theta time Kinect_theta
4 9.42457 0.0690203
4 9.47367 0.0735452
4 9.52307 0.0698716
4 9.57216 0.0663991
4 9.62283 0.0665402
4 9.67163 0.0662341
4 9.71946 0.0749661
4 9.76711 0.0734488
4 9.81509 0.0738138
4 9.86295 0.0681841
4 9.9121 0.064324
4 9.95999 0.0637399
4 10.0074 0.0621582
4 10.0557 0.0662412
4 10.1036 0.0726935
4 10.1519 0.0724469
4 10.2003 0.0716541
4 10.2491 0.0658593
4 10.2981 0.0645149
4 10.3475 0.0646293
4 10.3979 0.0697244
4 10.4459 0.0733924
4 10.4943 0.0706503
4 10.5423 0.0726594
4 10.5908 0.0673457
4 10.6389 0.0685002
4 10.6878 0.0667091
4 10.7357 0.0694607
4 10.7838 0.0724292
4 10.833 0.0721545
4 10.881 0.0728275
4 10.9301 0.069387
4 10.9882 0.0706389
4 11.0461 0.0675545
4 11.1045 0.0707131
4 11.1629 0.0761719
4 11.2211 0.0716489
4 11.2693 0.0705357
4 11.3176 0.064733
4 11.3667 0.0642393
4 11.4239 0.0649632
4 11.4825 0.0684752
4 11.5406 0.0721927
4 11.599 0.069512
4 11.6572 0.0702144
4 11.7152 0.0705426
4 11.7732 0.0714652
4 11.8303 0.0701205
4 11.8884 0.0729027
4 11.9463 0.0741932
4 12.0011 0.0662494
4 12.0541 0.0678155
4 12.1039 0.0712337
4 12.1532 0.0678249
4 12.2026 0.0697695
4 12.2513 0.0753476
4 12.3013 0.0682446
4 12.3511 0.0656842
4 12.4006 0.0650592
4 12.4498 0.0683405
4 12.5001 0.0736758
4 12.5506 0.0753054
4 12.6008 0.0743723
4 12.6512 0.0695101
4 12.7007 0.067467
4 12.7504 0.0662607
4 12.8003 0.0688469
4 12.8497 0.0721154
4 12.899 0.0725512
4 12.949 0.0716105
4 13.001 0.070024
4 13.0507 0.0699189
4 13.1001 0.0672561
4 13.1496 0.0673319
4 13.2005 0.0743517
4 13.2523 0.0709211
4 13.3013 0.0708349
4 13.3514 0.0683901
4 13.4018 0.0682584
4 13.4553 0.0693706
4 13.5052 0.068173
4 13.5575 0.069891
4 13.6075 0.0761102
4 13.657 0.0708551
4 13.7087 0.0683341
4 13.7583 0.0675652
4 13.8089 0.0687095
4 13.8585 0.0686286
4 13.9087 0.0701414
4 13.9596 0.0689962
4 14.0096 0.0709394
4 14.0597 0.0716626
4 14.1116 0.070819
4 14.1631 0.0715052
4 14.2154 0.0726889
4 14.2679 0.075395
4 14.3186 0.0772705
4 14.3686 0.0684229
4 14.4193 0.063385
4 14.4722 0.0635596
4 14.5262 0.069317
4 14.5783 0.072849
4 14.6322 0.0741465
4 14.691 0.0735786
4 14.7432 0.0702584
4 14.797 0.0703943
4 14.8505 0.0684732
4 14.9004 0.0699235
4 14.9503 0.0716839
4 15.0012 0.0752657
4 15.051 0.0715776
4 15.1006 0.0674204
4 15.1521 0.0650705
4 15.2018 0.0683832
4 15.2515 0.073873
4 15.3096 0.0755491
4 15.368 0.0693484
4 15.4264 0.067704
4 15.4848 0.0695718
4 15.5431 0.0725579
4 15.5993 0.0747955
4 15.6492 0.0747749
4 15.6991 0.0740468
4 15.7488 0.0720894
4 15.7987 0.0686336
4 15.848 0.0678902
4 15.8996 0.0678199
4 15.9507 0.0717791
4 15.9997 0.071563
4 16.0501 0.0720107
4 16.0997 0.0695876
4 16.1497 0.0672783
4 16.2006 0.0678128
4 16.2502 0.0702665
4 16.3011 0.0772098
4 16.3508 0.0744885
4 16.4083 0.0699543
4 16.4665 0.0661075
4 16.5245 0.068498
4 16.5836 0.0718024
4 16.6412 0.0751312
4 16.6991 0.073566
4 16.7567 0.0744548
4 16.8144 0.0692024
4 16.8638 0.0660947
4 16.9217 0.0671995
4 16.98 0.0718599
4 17.0394 0.0695366
4 17.0974 0.069355
4 17.1548 0.0692526
4 17.2134 0.0698643
4 17.2644 0.0716498
4 17.3135 0.0756244
4 17.3637 0.0756117
4 17.4116 0.0726248
4 17.4597 0.0687667
4 17.5079 0.0649848
4 17.567 0.0678399
4 17.6265 0.0724081
4 17.6845 0.0752976
4 17.7427 0.0721865
4 17.8024 0.070018
4 17.8598 0.069297
4 17.9196 0.0713889
4 17.978 0.0741988
4 18.0369 0.0802172
4 18.0948 0.0744472
4 18.1525 0.0698266
4 18.2022 0.0682667
4 18.2517 0.0675955
4 18.3016 0.0730766
4 18.3534 0.0736564
4 18.4029 0.0722797
4 18.454 0.071835
4 18.505 0.0702443
4 18.555 0.069925
4 18.6047 0.0691506
4 18.6549 0.0713211
4 18.7045 0.0705465
4 18.754 0.0724996
4 18.8037 0.072937
4 18.8525 0.0718487
4 18.9017 0.068865
4 18.9512 0.0733049
4 19.0014 0.0725815
4 19.0514 0.0738368
4 19.1013 0.0737993
4 19.1506 0.0772602
4 19.2018 0.0757885
4 19.2533 0.0670469
4 19.3049 0.0673887
4 19.3544 0.0690245
4 19.4034 0.07074
4 19.4637 0.072269
4 19.5242 0.0762398
4 19.583 0.0683978
4 19.6412 0.0699225
4 19.6988 0.0733716
4 19.7568 0.0714639
4 19.8156 0.0735434
4 19.8736 0.0715413
4 19.9321 0.0706462
4 19.9936 0.0731309
4 20.0525 0.0698308
4 20.1106 0.0720059
4 20.168 0.0708373
4 20.2252 0.0766282
4 20.2829 0.0708846
4 20.3377 0.0706354
4 20.3879 0.0712414
4 20.4384 0.0695435
4 20.4877 0.0714779
4 20.5371 0.0729223
4 20.5874 0.0726069
4 20.6371 0.0679983
4 20.6861 0.0673912
4 20.7383 0.0719284
4 20.7921 0.0741861
4 20.8466 0.0793334
4 20.8959 0.0730804
4 20.9459 0.0716222
4 20.9958 0.0725901
4 21.0461 0.0728125
4 21.0967 0.0747911
4 21.1477 0.0742521
4 21.1975 0.0761711
4 21.2471 0.0703082
4 21.2976 0.0661597
4 21.3479 0.0655469
4 21.3971 0.0725375
4 21.4472 0.075299
4 21.4955 0.0778146
4 21.5454 0.0779963
4 21.5957 0.0716728
4 21.6467 0.0708857
4 21.6953 0.0696823
4 21.7455 0.0704729
4 21.796 0.0723062
4 21.8478 0.0748583
4 21.8964 0.0778551
4 21.9456 0.073635
4 21.9951 0.0731024
4 22.0449 0.0720081
4 22.094 0.0716803
4 22.1437 0.0760229
4 22.1953 0.0764564
4 22.245 0.0707937
4 22.3032 0.0691655
4 22.3617 0.0727557
4 22.4227 0.0727444
4 22.4806 0.0749223
4 22.5385 0.0767834
4 22.5962 0.0747394
4 22.6474 0.068148
4 22.6972 0.0691929
4 22.749 0.0729498
4 22.7975 0.0738032
4 22.8451 0.0779247
4 22.8942 0.0733438
4 22.942 0.0724791
4 22.9911 0.0706107
4 23.0396 0.0692805
4 23.0883 0.0687627
4 23.1371 0.0722616
4 23.1859 0.0727834
4 23.2353 0.0724885
4 23.2837 0.0721813
4 23.3421 0.0698021
4 23.4005 0.0697458
4 23.4587 0.0711488
4 23.5168 0.0749988
4 23.5761 0.0762325
4 23.6345 0.0742139
4 23.6941 0.0714654
4 23.7441 0.0722598
4 23.792 0.0766007
4 23.8421 0.0774488
4 23.8903 0.074286
4 23.9389 0.0708193
4 23.9871 0.0690059
4 24.0468 0.069708
4 24.1048 0.0670504
4 24.1619 0.07293
4 24.2196 0.0743478
4 24.2683 0.0719292
4 24.3164 0.0667674
4 24.3646 0.0661908
4 24.4257 0.0695465
4 24.4857 0.073827
4 24.5364 0.0784146
4 24.5861 0.0753972
4 24.6358 0.0697339
4 24.6857 0.0670795
4 24.7373 0.070406
4 24.7875 0.0739437
4 24.8372 0.0784425
4 24.8879 0.080089
4 24.9381 0.0750664
4 24.9882 0.0736412
4 25.0426 0.069786
4 25.097 0.0740478
4 25.1465 0.0704867
4 25.1959 0.072774
4 25.2478 0.0743997
4 25.2981 0.0736619
4 25.3483 0.0743627
4 25.3978 0.0699064
4 25.448 0.0734662
4 25.5084 0.0737024
4 25.562 0.0724243
4 25.6151 0.0756548
4 25.6674 0.0741962
4 25.7202 0.0689731
4 25.7739 0.0687233
4 25.8269 0.0694095
4 25.8802 0.0746236
4 25.9363 0.0734077
4 25.9892 0.0715549
4 26.0423 0.0700431
4 26.0963 0.0714727
4 26.1465 0.0770065
4 26.1993 0.0750291
4 26.2527 0.0720325
4 26.3052 0.0701714
4 26.359 0.0706748
4 26.41 0.0720944
4 26.4618 0.0725992
4 26.5114 0.0756024
4 26.5645 0.0758906
4 26.6185 0.0716818
4 26.671 0.0686855
4 26.7213 0.0694986
4 26.7726 0.0750667
4 26.8215 0.0750906
4 26.8705 0.0748543
4 26.9203 0.0758457
4 26.9701 0.0726029
4 27.0227 0.0751033
4 27.0758 0.0746682
4 27.1296 0.0736014
4 27.1828 0.072385
4 27.2364 0.072467
4 27.2907 0.072951
4 27.3451 0.0740932
4 27.3955 0.0690309
4 27.4445 0.0725796
4 27.4937 0.0742913
4 27.5431 0.0730179
4 27.5925 0.071307
4 27.6419 0.0699149
4 27.6912 0.0704775
4 27.7409 0.07423
4 27.7916 0.075281
4 27.8411 0.0682447
4 27.8909 0.07072
4 27.9409 0.071651
4 27.9908 0.0722081
4 28.0403 0.0732243
4 28.0909 0.0752638
4 28.1407 0.0722097
4 28.1907 0.0731888
4 28.2423 0.0742508
4 28.2919 0.0709416
4 28.3419 0.0707597
4 28.3913 0.077318
4 28.4408 0.078135
4 28.4909 0.0727171
4 28.5402 0.075271
4 28.5899 0.0698503
4 28.6393 0.0679638
4 28.6901 0.0710264
4 28.741 0.074713
4 28.792 0.0741756
4 28.8412 0.0713773
4 28.8921 0.0720427
4 28.9424 0.0732778
4 28.9926 0.0730958
4 29.042 0.0784719
4 29.0918 0.0728281
4 29.1423 0.0707681
4 29.1966 0.0683202
4 29.2518 0.0683142
4 29.3045 0.0693881
4 29.3575 0.0732816
4 29.4116 0.0756061
4 29.4702 0.0753894
4 29.5288 0.0749325
4 29.5874 0.0685954
4 29.6486 0.0676311
4 29.7084 0.0712887
4 29.7669 0.0746458
4 29.8252 0.0718627
4 29.8834 0.0690911
4 29.9356 0.0706617
4 29.9908 0.0698574
4 30.0501 0.0716737
4 30.1107 0.075105
4 30.1692 0.0736057
4 30.2196 0.0742417
4 30.2802 0.0676594
4 30.334 0.0717745
4 30.3877 0.0740676
4 30.4425 0.077052
4 30.4955 0.0738376
4 30.5493 0.0725266
4 30.6022 0.0725998
4 30.6547 0.072601
4 30.7075 0.0703313
4 30.7605 0.0739094
4 30.8142 0.0725139
4 30.8674 0.0716776
4 30.9209 0.0732166
4 30.9732 0.0701734
4 31.0238 0.0716492
4 31.0733 0.0742792
4 31.1257 0.0723361
4 31.1803 0.0722626
4 31.2327 0.0683043
4 31.2866 0.0699245
4 31.3395 0.0686843
4 31.3916 0.072929
4 31.448 0.0723826
4 31.5063 0.0747286
4 31.5648 0.0718103
4 31.6231 0.0717785
4 31.6819 0.0740483
4 31.7398 0.0727565
4 31.798 0.0750979
4 31.8526 0.0709723
4 31.9076 0.0721808
4 31.9571 0.0756601
4 32.0117 0.0730329
4 32.0697 0.0729998
4 32.128 0.0769604
4 32.1861 0.0764479
4 32.2452 0.0736831
4 32.3041 0.071222
4 32.3653 0.0725766
4 32.4246 0.0732956
4 32.4823 0.0751336
4 32.5404 0.0735945
4 32.6008 0.0711398
4 32.6593 0.0718138
4 32.7165 0.0725933
4 32.7741 0.0748603
4 32.8319 0.0750415
4 32.8905 0.0729848
4 32.9479 0.0727703
4 33.007 0.0744249
4 33.0644 0.0760162
4 33.118 0.0749768
4 33.1673 0.0780696
4 33.218 0.073449
4 33.2681 0.0762696
4 33.3175 0.0740969
4 33.368 0.0743861
4 33.4172 0.0753517
4 33.4667 0.0746507
4 33.5174 0.0745676
4 33.5663 0.0699155
4 33.6158 0.0693564
4 33.6662 0.0678645
4 33.7192 0.0645708
4 33.77 0.0699312
4 33.829 0.0747811
4 33.8876 0.0710366
4 33.9455 0.0729044
4 34.0033 0.0706175
4 34.0613 0.0739218
4 34.12 0.0741897
4 34.1792 0.0762707
4 34.2357 0.0715315
4 34.2888 0.0730641
4 34.3419 0.0763927
4 34.3925 0.0752945
4 34.4415 0.0732949
4 34.4907 0.0714826
4 34.5437 0.0714269
4 34.5995 0.070488
4 34.6589 0.0715328
4 34.7176 0.0723624
4 34.7789 0.069013
4 34.8369 0.0701947
4 34.8961 0.0733678
4 34.9544 0.0729246
4 35.0125 0.0703235
4 35.0704 0.0733068
4 35.1269 0.0712654
4 35.1846 0.0733608
4 35.2342 0.0706259
4 35.2827 0.0731989
4 35.3328 0.0748327
4 35.3812 0.069194
4 35.4291 0.0697208
4 35.4785 0.072733
4 35.5268 0.0716086
4 35.5746 0.0725108
4 35.6233 0.0706234
4 35.671 0.0743581
4 35.7198 0.0741995
4 35.768 0.0717193
4 35.827 0.0695596
4 35.8851 0.0668461
4 35.9448 0.0649828
4 36.0035 0.0690568
4 36.0625 0.0701365
4 36.1207 0.0696811
4 36.1699 0.0692607
4 36.2201 0.0742281
4 36.2694 0.0716209
4 36.3279 0.0720627
4 36.3866 0.0700667
4 36.4447 0.0735673
4 36.5022 0.0679983
4 36.5613 0.0694919
4 36.6193 0.0739284
4 36.6767 0.0743445
4 36.7351 0.0720169
4 36.7937 0.0713287
4 36.8523 0.0732426
4 36.9101 0.0742806
4 36.9678 0.072613
4 37.0268 0.073074
4 37.0844 0.072791
4 37.1424 0.0719635
4 37.2009 0.0708878
4 37.2556 0.0715086
4 37.3068 0.0712997
4 37.3567 0.0727721
4 37.407 0.0727563
4 37.4636 0.0754889
4 37.5183 0.0736296
4 37.5717 0.0777688
4 37.6273 0.0737253
4 37.6875 0.0704654
4 37.7455 0.0689768
4 37.8054 0.0693217
4 37.8635 0.070317
4 37.9219 0.072
4 37.9828 0.0721135
4 38.0379 0.0742587
4 38.0906 0.0701197
4 38.145 0.0748954
4 38.1981 0.0723628
4 38.2511 0.0711332
4 38.3025 0.0705291
4 38.3517 0.0721374
4 38.4011 0.0732398
4 38.4515 0.0743405
4 38.5011 0.0683003
4 38.5556 0.0708417
4 38.6092 0.0742857
4 38.6629 0.0730233
4 38.7211 0.0731712
4 38.7794 0.0712795
4 38.841 0.0740164
4 38.899 0.069338
4 38.958 0.0717948
4 39.0162 0.072377
4 39.074 0.0749054
4 39.1324 0.0711373
4 39.1915 0.0711228
4 39.2451 0.0730037
4 39.2931 0.0709293
4 39.3411 0.0707547
4 39.3998 0.0689817
4 39.461 0.066691
4 39.5193 0.0690951
4 39.5775 0.0685354
4 39.6353 0.0734674
4 39.6929 0.0734935
4 39.7413 0.0744088
4 39.7912 0.0750747
4 39.8396 0.0678102
4 39.8878 0.0663659
4 39.9357 0.0685181
4 39.9838 0.0718634
4 40.0347 0.0776383
4 40.0837 0.0733795
4 40.132 0.0724353
4 40.1816 0.0696978
4 40.2307 0.069629
4 40.279 0.0731152
4 40.3345 0.077433
4 40.3955 0.0753062
4 40.4543 0.0769553
4 40.5122 0.0689183
4 40.5702 0.0690479
4 40.6293 0.0738308
4 40.6878 0.0732163
4 40.7459 0.074926
4 40.8045 0.0722086
4 40.8639 0.0674518
4 40.9219 0.0680035
4 40.9795 0.0708106
4 41.0385 0.0726763
4 41.0966 0.0727154
4 41.1549 0.0668024
4 41.2137 0.0661488
4 41.2727 0.0732191
4 41.3313 0.0702273
4 41.3897 0.0709336
4 41.4442 0.074456
4 41.4943 0.0711653
4 41.5441 0.0697333
4 41.5954 0.0720031
4 41.6452 0.0728563
4 41.6947 0.0739169
4 41.7459 0.0737648
4 41.7953 0.0753577
4 41.8449 0.0724631
4 41.8948 0.0689446
4 41.9448 0.0679698
4 41.994 0.0710639
4 42.047 0.0750759
4 42.0968 0.0752414
4 42.1461 0.072914
4 42.1981 0.0712815
4 42.2468 0.0711476
4 42.297 0.0696947
4 42.3471 0.0699697
4 42.3976 0.0724522
4 42.4483 0.0722438
4 42.5002 0.0696765
4 42.5503 0.0687709
4 42.6003 0.0683274
4 42.65 0.0723581
4 42.7002 0.0732269
4 42.7549 0.0757367
4 42.8079 0.0732693
4 42.8617 0.0743411
4 42.9171 0.0688923
4 42.9755 0.0731823
4 43.0333 0.0703061
4 43.0915 0.0697077
4 43.1459 0.0707701
4 43.1995 0.0709691
4 43.2545 0.0683648
4 43.3073 0.0710029
4 43.3602 0.0733193
4 43.4131 0.0744873
4 43.4652 0.0726559
4 43.5245 0.073197
4 43.5834 0.0719532
4 43.6414 0.0714723
4 43.7002 0.0712746
4 43.7581 0.0727477
4 43.8168 0.0715424
4 43.8747 0.069968
4 43.9328 0.0700005
4 43.9905 0.0683078
4 44.0489 0.0720477
4 44.1073 0.0734997
4 44.1665 0.0764159
4 44.2219 0.0731923
4 44.2748 0.0676158
4 44.3277 0.0677129
4 44.3808 0.0693442
4 44.4355 0.0733793
4 44.4886 0.0735729
4 44.5416 0.0745439
4 44.5945 0.0690599
4 44.6485 0.0651317
4 44.7018 0.0639026
4 44.7551 0.0679437
6 0.0049448 0.121975
6 0.053834 0.12242
6 0.102909 0.122692
6 0.152063 0.125031
6 0.201718 0.12584
6 0.251409 0.124065
6 0.301962 0.122925
6 0.351418 0.124628
6 0.399416 0.118997
6 0.449107 0.124156
6 0.497298 0.123179
6 0.547037 0.123375
6 0.596502 0.12209
6 0.644898 0.123451
6 0.695469 0.123483
6 0.744476 0.125741
6 0.795658 0.122961
6 0.844421 0.126335
6 0.893247 0.119693
6 0.942164 0.124089
6 0.991311 0.124752
6 1.04106 0.122023
6 1.09208 0.123308
6 1.14165 0.126881
6 1.19085 0.121096
6 1.24078 0.122853
6 1.28965 0.124737
6 1.33776 0.128464
6 1.38592 0.124835
6 1.43618 0.122859
6 1.4857 0.122888
6 1.53513 0.124116
6 1.58456 0.12682
6 1.63396 0.123119
6 1.68358 0.121874
6 1.733 0.124832
6 1.78161 0.121094
6 1.83084 0.124964
6 1.87897 0.125918
6 1.92803 0.124692
6 1.97642 0.122784
6 2.02631 0.125224
6 2.07408 0.124838
6 2.1222 0.117281
6 2.17177 0.118232
6 2.2211 0.125536
6 2.27019 0.121108
6 2.31948 0.122622
6 2.36827 0.124369
6 2.41758 0.119598
6 2.46713 0.120088
6 2.51589 0.126994
6 2.56813 0.129497
6 2.61931 0.126645
6 2.672 0.126871
6 2.72463 0.123797
6 2.77605 0.120431
6 2.83058 0.123471
6 2.88768 0.124405
6 2.94502 0.119411
6 3.0023 0.127403
6 3.05945 0.127425
6 3.11684 0.121153
6 3.17425 0.123753
6 3.23168 0.120316
6 3.2887 0.122784
6 3.34553 0.128786
6 3.40229 0.128871
6 3.45949 0.125088
6 3.50661 0.125348
6 3.56572 0.126184
6 3.62304 0.12731
6 3.68075 0.135327
6 3.7382 0.133435
6 3.79721 0.133874
6 3.8545 0.126398
6 3.91086 0.124381
6 3.96825 0.12516
6 4.02594 0.12422
6 4.07308 0.122612
6 4.12535 0.120858
6 4.17424 0.123646
6 4.22289 0.129907
6 4.27113 0.129695
6 4.32004 0.127116
6 4.36906 0.125805
6 4.41827 0.125604
6 4.4672 0.122257
6 4.51771 0.122458
6 4.56636 0.123891
6 4.61538 0.126506
6 4.66463 0.123957
6 4.71321 0.12221
6 4.76239 0.125405
6 4.81025 0.122002
6 4.85982 0.12377
6 4.9094 0.126004
6 4.95913 0.127165
6 5.00798 0.126034
6 5.05821 0.126444
6 5.1072 0.125167
6 5.15654 0.124815
6 5.2054 0.122454
6 5.25466 0.122617
6 5.30361 0.120906
6 5.3515 0.121529
6 5.40116 0.127798
6 5.44983 0.127669
6 5.50124 0.126007
6 5.5498 0.127893
6 5.59977 0.127172
6 5.6486 0.127734
6 5.69743 0.122923
6 5.74672 0.124065
6 5.79551 0.123012
6 5.84445 0.122611
6 5.89504 0.126802
6 5.94838 0.124932
6 5.99858 0.122192
6 6.04999 0.126266
6 6.10135 0.12534
6 6.15431 0.126272
6 6.21063 0.12567
6 6.26793 0.131185
6 6.32492 0.13031
6 6.38191 0.125848
6 6.43952 0.12378
6 6.49656 0.12379
6 6.5539 0.124568
6 6.61064 0.125927
6 6.67002 0.126087
6 6.72721 0.125195
6 6.78406 0.12634
6 6.84168 0.127303
6 6.89871 0.129067
6 6.95544 0.128532
6 7.00453 0.127342
6 7.06224 0.13021
6 7.11801 0.129078
6 7.16696 0.127981
6 7.22687 0.124461
6 7.28562 0.126806
6 7.34286 0.123368
6 7.40049 0.126835
6 7.45892 0.122007
6 7.51749 0.124823
6 7.57485 0.127065
6 7.63207 0.128944
6 7.68932 0.12605
6 7.74633 0.126637
6 7.8039 0.123017
6 7.86155 0.123621
6 7.91866 0.127
6 7.97609 0.127128
6 8.03524 0.12796
6 8.09328 0.126517
6 8.15054 0.12737
6 8.20845 0.129361
6 8.2675 0.125365
6 8.3259 0.126658
6 8.383 0.127113
6 8.44055 0.125918
6 8.49909 0.123579
6 8.55711 0.124843
6 8.614 0.129141
6 8.67059 0.128223
6 8.72755 0.119855
6 8.78533 0.124088
6 8.84214 0.126779
6 8.90265 0.12772
6 8.95893 0.12311
6 9.00651 0.127025
6 9.0645 0.124809
6 9.12514 0.124393
6 9.18221 0.128839
6 9.23922 0.128339
6 9.28642 0.125894
6 9.33361 0.128353
6 9.39057 0.124502
6 9.44768 0.125348
6 9.50504 0.123681
6 9.56264 0.122939
6 9.61993 0.123043
6 9.67867 0.12432
6 9.7364 0.122454
6 9.79312 0.123934
6 9.85015 0.132262
6 9.90875 0.128148
6 9.96559 0.126986
6 10.0225 0.1224
6 10.0805 0.12444
6 10.1388 0.127065
6 10.1962 0.125575
6 10.254 0.126828
6 10.3113 0.122353
6 10.3598 0.124938
6 10.4105 0.12372
6 10.4621 0.122345
6 10.5149 0.1222
6 10.5667 0.123995
6 10.62 0.127242
6 10.6721 0.128734
6 10.7236 0.126496
6 10.7758 0.125614
6 10.8296 0.126423
6 10.8814 0.126103
6 10.9342 0.126965
6 10.9864 0.125923
6 11.0399 0.125111
6 11.0921 0.125888
6 11.1461 0.125037
6 11.1986 0.128958
6 11.2558 0.130518
6 11.3132 0.126051
6 11.3717 0.125849
6 11.4288 0.127105
6 11.4779 0.12556
6 11.5273 0.126835
6 11.5773 0.125791
6 11.6278 0.123208
6 11.6761 0.123076
6 11.7258 0.125786
6 11.7752 0.125897
6 11.8242 0.12701
6 11.8734 0.125851
6 11.9225 0.118845
6 11.9721 0.125761
6 12.0208 0.125644
6 12.0698 0.126744
6 12.1183 0.127125
6 12.168 0.128437
6 12.2183 0.122604
6 12.2685 0.124793
6 12.3214 0.124701
6 12.3723 0.124453
6 12.4206 0.125793
6 12.4715 0.124584
6 12.5209 0.125092
6 12.5705 0.125529
6 12.6202 0.1258
6 12.6689 0.127007
6 12.7205 0.12714
6 12.7692 0.129619
6 12.8196 0.128303
6 12.8693 0.123714
6 12.9215 0.128916
6 12.9732 0.125126
6 13.0292 0.125701
6 13.0869 0.123905
6 13.1444 0.125378
6 13.1943 0.124662
6 13.2434 0.126839
6 13.292 0.126227
6 13.341 0.122773
6 13.393 0.127766
6 13.4455 0.130112
6 13.4938 0.135151
6 13.5429 0.131332
6 13.5913 0.12403
6 13.6414 0.123302
6 13.6915 0.126384
6 13.7402 0.127156
6 13.789 0.121611
6 13.8384 0.126371
6 13.888 0.128005
6 13.9366 0.125065
6 13.9877 0.123096
6 14.0367 0.125524
6 14.0856 0.125825
6 14.1345 0.127602
6 14.1843 0.124753
6 14.2332 0.124698
6 14.2827 0.12565
6 14.3315 0.127839
6 14.3804 0.126822
6 14.4298 0.127139
6 14.4786 0.12607
6 14.5292 0.126178
6 14.5793 0.124248
6 14.6288 0.124684
6 14.678 0.131363
6 14.727 0.12592
6 14.78 0.13031
6 14.833 0.129878
6 14.8853 0.127391
6 14.9344 0.124919
6 14.9835 0.124274
6 15.0323 0.126098
6 15.0824 0.125499
6 15.1322 0.121157
6 15.1826 0.121851
6 15.2321 0.121665
6 15.2855 0.125605
6 15.3428 0.124423
6 15.4013 0.125531
6 15.4598 0.128796
6 15.5168 0.130159
6 15.5755 0.128181
6 15.6329 0.125842
6 15.6903 0.120469
6 15.7475 0.125978
6 15.8049 0.121076
6 15.8611 0.125836
6 15.9142 0.129355
6 15.9669 0.129401
6 16.0197 0.125646
6 16.0683 0.12887
6 16.1178 0.129958
6 16.1677 0.129567
6 16.2171 0.129621
6 16.2669 0.12703
6 16.3162 0.124621
6 16.3643 0.127106
6 16.4133 0.124665
6 16.4624 0.122035
6 16.5108 0.122926
6 16.5605 0.126892
6 16.6091 0.127311
6 16.6587 0.128725
6 16.7078 0.128907
6 16.7565 0.127733
6 16.8059 0.123156
6 16.8582 0.123791
6 16.9107 0.124275
6 16.9633 0.128554
6 17.0158 0.131238
6 17.0682 0.129059
6 17.12 0.124379
6 17.1723 0.126947
6 17.2241 0.127488
6 17.2777 0.132185
6 17.3301 0.129531
6 17.3829 0.127182
6 17.434 0.12634
6 17.4827 0.126505
6 17.5315 0.126806
6 17.5807 0.13005
6 17.6305 0.127593
6 17.6802 0.125044
6 17.7283 0.125767
6 17.7796 0.126184
6 17.8278 0.1274
6 17.8761 0.125508
6 17.9243 0.129085
6 17.9742 0.13373
6 18.0237 0.132586
6 18.0725 0.12678
6 18.1213 0.124985
6 18.1702 0.124814
6 18.2191 0.128939
6 18.268 0.130247
6 18.317 0.131151
6 18.3702 0.131001
6 18.423 0.126985
6 18.4751 0.126686
6 18.5292 0.122487
6 18.5813 0.129168
6 18.6351 0.127312
6 18.6846 0.13008
6 18.7336 0.126182
6 18.7827 0.126181
6 18.833 0.125536
6 18.8824 0.124964
6 18.9309 0.127809
6 18.9822 0.132781
6 19.0312 0.133499
6 19.0807 0.128842
6 19.1299 0.127762
6 19.1798 0.125571
6 19.2322 0.126148
6 19.2848 0.127384
6 19.3376 0.126903
6 19.3898 0.128116
6 19.4417 0.12743
6 19.4941 0.129927
6 19.5466 0.128034
6 19.5992 0.126992
6 19.649 0.124658
6 19.6987 0.125677
6 19.7513 0.128658
6 19.8036 0.125657
6 19.8547 0.123837
6 19.9054 0.126589
6 19.9552 0.125204
6 20.0041 0.126267
6 20.0533 0.123049
6 20.102 0.126218
6 20.1536 0.128248
6 20.2045 0.125334
6 20.2568 0.123373
6 20.3091 0.125783
6 20.3606 0.125182
6 20.4191 0.125605
6 20.4779 0.12494
6 20.5363 0.124872
6 20.5848 0.123074
6 20.6373 0.122157
6 20.6898 0.122959
6 20.7413 0.127149
6 20.7948 0.125899
6 20.8472 0.12237
6 20.8992 0.123037
6 20.9516 0.126117
6 21.0001 0.125627
6 21.0496 0.129137
6 21.1006 0.124358
6 21.1502 0.123386
6 21.1984 0.122
6 21.251 0.123748
6 21.304 0.128724
6 21.3573 0.127472
6 21.4097 0.127695
6 21.463 0.128995
6 21.5157 0.125356
6 21.5647 0.125438
6 21.6184 0.12558
6 21.6674 0.126935
6 21.7163 0.123747
6 21.7667 0.123036
6 21.8217 0.123658
6 21.8642 0.125891
6 21.9129 0.124232
6 21.9621 0.125954
6 22.0107 0.124561
6 22.0594 0.125365
6 22.1082 0.127711
6 22.1585 0.125777
6 22.2069 0.123195
6 22.2597 0.126365
6 22.3189 0.124503
6 22.3719 0.123438
6 22.4219 0.126994
6 22.4708 0.126553
6 22.5202 0.127409
6 22.5692 0.125175
6 22.618 0.128883
6 22.6674 0.126678
6 22.7172 0.125991
6 22.7666 0.125153
6 22.8153 0.12569
6 22.8651 0.124895
6 22.9134 0.125962
6 22.9628 0.127277
6 23.0218 0.12178
6 23.0801 0.121424
6 23.1338 0.119537
6 23.1828 0.12407
6 23.231 0.126309
6 23.28 0.133145
6 23.3293 0.129281
6 23.3782 0.133905
6 23.4268 0.126917
6 23.4754 0.125616
6 23.5246 0.127527
6 23.5753 0.128313
6 23.6236 0.12066
6 23.6727 0.122805
6 23.7217 0.121586
6 23.7716 0.124458
