theta time Kinect_theta
4 10.5937 -0.0117453
4 10.6475 -0.0110748
4 10.7001 -0.0120721
4 10.7534 -0.00928278
4 10.8099 -0.0100385
4 10.8649 -0.010455
4 10.9235 -0.0117351
4 10.9749 -0.0113381
4 11.0284 -0.0111286
4 11.081 -0.0111821
4 11.1318 -0.0112717
4 11.1836 -0.01157
4 11.2351 -0.0105448
4 11.2864 -0.0102006
4 11.3382 -0.0120502
4 11.3896 -0.0109127
4 11.4423 -0.0111906
4 11.4938 -0.0109246
4 11.5461 -0.0125915
4 11.5977 -0.0111372
4 11.6495 -0.0106575
4 11.7009 -0.0120324
4 11.7518 -0.00940052
4 11.8036 -0.0116667
4 11.8553 -0.0110022
4 11.9066 -0.0103279
4 11.9573 -0.0103281
4 12.0083 -0.0106071
4 12.0684 -0.010495
4 12.1297 -0.00925046
4 12.1904 -0.0105006
4 12.251 -0.009534
4 12.3036 -0.0102932
4 12.3552 -0.0110442
4 12.4064 -0.0101388
4 12.4589 -0.0106276
4 12.514 -0.0119246
4 12.57 -0.0098977
4 12.6255 -0.00987082
4 12.6823 -0.0115453
4 12.7353 -0.0109982
4 12.7871 -0.00971175
4 12.8398 -0.012711
4 12.8914 -0.010773
4 12.9454 -0.0103577
4 12.997 -0.0105568
4 13.0494 -0.0115854
4 13.101 -0.00929191
4 13.1531 -0.0117872
4 13.2043 -0.0130292
4 13.2559 -0.0122853
4 13.3077 -0.0110269
4 13.3596 -0.0101806
4 13.4144 -0.0101143
4 13.467 -0.0113716
4 13.5193 -0.0116888
4 13.5707 -0.0116247
4 13.6219 -0.0103194
4 13.6734 -0.0108127
4 13.725 -0.0105319
4 13.7772 -0.0134761
4 13.8378 -0.00862409
4 13.8982 -0.0121684
4 13.9588 -0.0117963
4 14.0193 -0.010183
4 14.0804 -0.0101654
4 14.1328 -0.0119319
4 14.1861 -0.00992629
4 14.239 -0.0099194
4 14.2903 -0.0120451
4 14.3535 -0.012331
4 14.4168 -0.0108586
4 14.4748 -0.0122146
4 14.525 -0.00984917
4 14.5751 -0.0116628
4 14.6248 -0.0102437
4 14.6748 -0.010871
4 14.7249 -0.0108579
4 14.7754 -0.0116237
4 14.8254 -0.00903682
4 14.8753 -0.0110715
4 14.9253 -0.00913052
4 14.9769 -0.0113261
4 15.0266 -0.0092227
4 15.0773 -0.0114498
4 15.128 -0.010735
4 15.1773 -0.00892354
4 15.227 -0.0112344
4 15.2776 -0.0130124
4 15.3378 -0.0108556
4 15.4 -0.0122513
4 15.4593 -0.0108511
4 15.5176 -0.0115186
4 15.5791 -0.0103136
4 15.6399 -0.0119504
4 15.701 -0.00983013
4 15.7627 -0.0114705
4 15.8229 -0.0105402
4 15.8831 -0.0113424
4 15.9429 -0.00939066
4 16.0033 -0.010712
4 16.0637 -0.00986853
4 16.1245 -0.0107524
4 16.1848 -0.00924051
4 16.2448 -0.0105691
4 16.3048 -0.0097112
4 16.3649 -0.0118866
4 16.4254 -0.0102918
4 16.4821 -0.0103642
4 16.5374 -0.011371
4 16.593 -0.0103536
4 16.6476 -0.0110176
4 16.7033 -0.0110434
4 16.7584 -0.0104974
4 16.8144 -0.0103522
4 16.8693 -0.0132718
4 16.9256 -0.00827657
4 16.9805 -0.0120416
4 17.0388 -0.0106526
4 17.0941 -0.0110319
4 17.1536 -0.00928269
4 17.2063 -0.0113586
4 17.2604 -0.0106153
4 17.321 -0.0103253
4 17.3822 -0.011537
4 17.4426 -0.0106151
4 17.498 -0.0104364
4 17.5494 -0.0120918
4 17.6019 -0.010958
4 17.653 -0.0110324
4 17.7045 -0.0100753
4 17.7562 -0.010744
4 17.8085 -0.00979931
4 17.8612 -0.0107271
4 17.9129 -0.0115589
4 17.9648 -0.010919
4 18.0171 -0.010933
4 18.0688 -0.0102074
4 18.121 -0.0089534
4 18.172 -0.0109503
4 18.2239 -0.0104337
4 18.275 -0.0103019
4 18.3271 -0.011251
4 18.3821 -0.0111524
4 18.4365 -0.00991119
4 18.491 -0.0107082
4 18.5506 -0.00994718
4 18.6113 -0.0109257
4 18.6713 -0.0102957
4 18.7337 -0.0107583
4 18.7957 -0.0106743
4 18.8563 -0.00953766
4 18.9162 -0.0112742
4 18.9772 -0.0109167
4 19.0392 -0.010653
4 19.1 -0.0112101
4 19.1606 -0.0109547
4 19.2206 -0.0114311
4 19.2816 -0.0116931
4 19.3416 -0.0107513
4 19.404 -0.00959812
4 19.464 -0.0115485
4 19.5155 -0.0105802
4 19.5699 -0.0113643
4 19.6228 -0.0106731
4 19.6769 -0.00924837
4 19.7393 -0.0100772
4 19.7999 -0.0112423
4 19.8603 -0.00968481
4 19.9223 -0.0124455
4 19.9824 -0.0127384
4 20.0428 -0.0101485
4 20.1049 -0.0111315
4 20.1652 -0.0107883
4 20.2258 -0.0111893
4 20.286 -0.0113455
4 20.346 -0.0110026
4 20.4069 -0.0105257
4 20.4582 -0.0110776
4 20.5189 -0.0117966
4 20.5743 -0.0111032
4 20.6324 -0.011665
4 20.6859 -0.0113807
4 20.7426 -0.010827
4 20.794 -0.00989296
4 20.8452 -0.0101948
4 20.8953 -0.0110158
4 20.9457 -0.0111904
4 20.9969 -0.0100509
4 21.0472 -0.0109145
4 21.0991 -0.0106764
4 21.149 -0.0103401
4 21.1994 -0.0116472
4 21.2507 -0.0114021
4 21.301 -0.0110717
4 21.3517 -0.0100554
4 21.4008 -0.0103571
4 21.4513 -0.0113965
4 21.5024 -0.011417
4 21.5533 -0.0112237
4 21.6032 -0.0113419
4 21.6538 -0.0111426
4 21.705 -0.00843427
4 21.7551 -0.0122764
4 21.8049 -0.0116605
4 21.8549 -0.010515
4 21.9044 -0.0099226
4 21.9546 -0.0104241
4 22.0054 -0.0102483
4 22.0557 -0.00972126
4 22.1057 -0.0126825
4 22.1562 -0.00992348
4 22.2097 -0.0118704
4 22.2616 -0.0120682
4 22.3127 -0.0130738
4 22.3633 -0.0101068
4 22.4145 -0.00873539
4 22.4654 -0.0115049
4 22.5169 -0.00918962
4 22.5669 -0.0121558
4 22.6168 -0.0100212
4 22.667 -0.0105121
4 22.7171 -0.0113856
4 22.7682 -0.0119414
4 22.8187 -0.0105918
4 22.869 -0.00914974
4 22.9193 -0.0110977
4 22.9696 -0.0112084
4 23.0203 -0.0108226
4 23.0777 -0.0109646
4 23.1333 -0.0099442
4 23.1844 -0.0108237
4 23.237 -0.01075
4 23.2887 -0.0110633
4 23.3399 -0.0107931
4 23.3915 -0.0100435
4 23.4421 -0.0103876
4 23.495 -0.0111217
4 23.546 -0.009676
4 23.5977 -0.0116735
4 23.6491 -0.0116703
4 23.7027 -0.0108397
4 23.7542 -0.00918383
4 23.8062 -0.0103019
4 23.8585 -0.0101311
4 23.9104 -0.0099888
4 23.966 -0.0101924
4 24.0302 -0.00988513
4 24.09 -0.0115249
4 24.151 -0.0106079
4 24.2073 -0.0117505
4 24.2623 -0.0108037
4 24.3175 -0.0113079
4 24.3734 -0.0102412
4 24.4291 -0.0103614
4 24.4846 -0.0109908
4 24.5458 -0.0100119
4 24.6073 -0.00988107
4 24.668 -0.0118564
4 24.7281 -0.00998472
4 24.7792 -0.0114954
4 24.8304 -0.0099983
4 24.8819 -0.0099726
4 24.9349 -0.0113224
4 24.9874 -0.0125223
4 25.0387 -0.0105996
4 25.0897 -0.0109423
4 25.1408 -0.00981866
4 25.1919 -0.0123476
4 25.2432 -0.00868391
4 25.2975 -0.0120547
4 25.3507 -0.0112973
4 25.4032 -0.0129915
4 25.4574 -0.0103312
4 25.5096 -0.0102887
4 25.5612 -0.0111733
4 25.6131 -0.00931513
4 25.6656 -0.011154
4 25.7162 -0.0105782
4 25.768 -0.0107788
4 25.819 -0.00969235
4 25.8706 -0.0100981
4 25.9247 -0.011063
4 25.9761 -0.0104051
4 26.0282 -0.0116065
4 26.0804 -0.00995689
4 26.1332 -0.0115694
4 26.1842 -0.011389
4 26.2393 -0.0101028
4 26.2915 -0.0109785
4 26.3423 -0.00976026
4 26.3944 -0.0102295
4 26.4462 -0.00997714
4 26.4996 -0.00985931
4 26.5511 -0.0101902
4 26.6076 -0.0105109
4 26.6595 -0.0105676
4 26.7117 -0.010859
4 26.7639 -0.0108572
4 26.8162 -0.0121844
4 26.8714 -0.00947925
4 26.9269 -0.0122292
4 26.9814 -0.0108576
4 27.0357 -0.011786
4 27.0917 -0.0132954
4 27.1464 -0.0115511
4 27.2018 -0.0112094
4 27.2536 -0.0116617
4 27.3074 -0.0118449
4 27.3587 -0.0105096
4 27.4109 -0.0111875
4 27.4639 -0.0119494
4 27.5203 -0.0110145
4 27.5803 -0.0107918
4 27.6405 -0.0116556
4 27.695 -0.0110856
4 27.7461 -0.0106777
4 27.7972 -0.0112908
4 27.8483 -0.00947585
4 27.9013 -0.0104212
4 27.9512 -0.0112899
4 28.0061 -0.010592
4 28.0609 -0.0122189
4 28.1123 -0.0104097
4 28.1637 -0.009606
4 28.2158 -0.0100229
4 28.2678 -0.0112766
4 28.3191 -0.0100945
4 28.3703 -0.0116451
4 28.4213 -0.0113798
4 28.4737 -0.010738
4 28.528 -0.00937254
4 28.5796 -0.0094234
4 28.6334 -0.0106481
4 28.6852 -0.0105794
4 28.7364 -0.0107349
4 28.7898 -0.00990227
4 28.8421 -0.0104884
4 28.8943 -0.0112408
4 28.9482 -0.0106883
4 29.0033 -0.0104808
4 29.0584 -0.0103731
4 29.1133 -0.0102083
4 29.1647 -0.0121199
4 29.2149 -0.0109157
4 29.2661 -0.0111934
4 29.3199 -0.0103425
4 29.3716 -0.00995973
4 29.4238 -0.0106992
4 29.4749 -0.0113563
4 29.5265 -0.010398
4 29.5781 -0.0109694
4 29.6291 -0.0111609
4 29.6805 -0.00982737
4 29.7318 -0.0109506
4 29.7828 -0.00992429
4 29.8343 -0.0117673
4 29.8854 -0.0112977
4 29.9372 -0.0099899
4 29.9908 -0.0109019
4 30.0419 -0.0107183
4 30.0942 -0.0105572
4 30.1449 -0.0103601
4 30.1965 -0.0107062
4 30.2516 -0.0110057
4 30.3074 -0.00952764
4 30.3625 -0.0100869
4 30.4172 -0.00978904
4 30.47 -0.0105223
4 30.5212 -0.0114997
4 30.5733 -0.0100939
4 30.6245 -0.0106437
4 30.6761 -0.0105594
4 30.727 -0.0120049
4 30.7771 -0.0105372
4 30.8275 -0.0106733
4 30.8774 -0.00974199
4 30.9278 -0.0115269
4 30.9782 -0.0120739
4 31.0286 -0.00996427
4 31.084 -0.00980716
4 31.1357 -0.0110251
4 31.1892 -0.0103947
4 31.2397 -0.0100728
4 31.2911 -0.00959722
4 31.3409 -0.0105168
4 31.3918 -0.00993318
4 31.4417 -0.0095683
4 31.4934 -0.0097553
4 31.5452 -0.0109063
4 31.5953 -0.0121157
4 31.6451 -0.0107192
4 31.6949 -0.0097712
4 31.7449 -0.0104
4 31.795 -0.0105507
4 31.846 -0.0100547
4 31.8964 -0.0112864
4 31.946 -0.01304
4 31.9974 -0.00902741
4 32.0472 -0.0103888
4 32.0971 -0.0107259
4 32.1469 -0.0108047
4 32.1961 -0.0106732
4 32.2458 -0.0100105
4 32.2963 -0.0111382
4 32.3461 -0.0111113
4 32.3959 -0.00965915
4 32.4457 -0.0101352
4 32.5022 -0.0106372
4 32.553 -0.0096545
4 32.6033 -0.0099918
4 32.6554 -0.0106193
4 32.7058 -0.012531
4 32.7576 -0.0113303
4 32.8069 -0.00951291
4 32.8566 -0.0117001
4 32.9064 -0.0116599
4 32.9576 -0.00955901
4 33.0073 -0.0116072
4 33.0589 -0.0108285
4 33.1198 -0.00976759
4 33.1802 -0.0104289
4 33.2415 -0.01107
4 33.3047 -0.0114699
4 33.3653 -0.0103631
4 33.4248 -0.0111276
4 33.4835 -0.00980174
4 33.5339 -0.00934958
4 33.5833 -0.0108199
4 33.6332 -0.00986194
4 33.6829 -0.0103768
4 33.7333 -0.0116299
4 33.7849 -0.0115025
4 33.8352 -0.0108055
4 33.8858 -0.0114156
4 33.9363 -0.0119604
4 33.9873 -0.0107886
4 34.0371 -0.0106716
4 34.0871 -0.0107516
4 34.1374 -0.00923002
4 34.1894 -0.0102455
4 34.2397 -0.0106409
4 34.2894 -0.0113475
4 34.3403 -0.0125402
4 34.3903 -0.0108871
4 34.4404 -0.0108222
4 34.4912 -0.0101884
4 34.5412 -0.0124144
4 34.5908 -0.0104978
4 34.6423 -0.0103399
4 34.6941 -0.0108265
4 34.7543 -0.0107544
4 34.815 -0.0105912
4 34.8754 -0.0111527
4 34.9352 -0.0105658
4 34.9953 -0.011094
4 35.0561 -0.0106367
4 35.116 -0.00969163
4 35.178 -0.0104758
4 35.2386 -0.0101712
4 35.2897 -0.010911
4 35.3409 -0.00914184
4 35.3904 -0.0111712
4 35.4416 -0.00972034
4 35.5029 -0.011251
4 35.5649 -0.0109998
4 35.625 -0.0120618
4 35.6855 -0.0112237
4 35.7472 -0.00905818
4 35.8074 -0.0116315
4 35.8675 -0.011903
4 35.9275 -0.0104021
4 35.9878 -0.0112855
4 36.0478 -0.0102214
4 36.1088 -0.011231
4 36.1683 -0.0115963
4 36.2201 -0.0109786
4 36.2713 -0.00983818
4 36.3226 -0.0118577
4 36.3757 -0.0105796
4 36.4279 -0.0102203
4 36.4789 -0.0106829
4 36.5305 -0.0114682
4 36.582 -0.0114028
4 36.6331 -0.0112302
4 36.684 -0.0116713
4 36.7364 -0.00983852
4 36.7881 -0.0111345
4 36.8393 -0.00993481
4 36.8911 -0.00846843
4 36.9425 -0.0106435
4 36.9944 -0.0110133
4 37.046 -0.011593
4 37.0983 -0.0107796
4 37.1547 -0.011543
4 37.2108 -0.0101024
4 37.2725 -0.0109164
4 37.3326 -0.0104129
4 37.393 -0.0115286
4 37.4536 -0.0102506
4 37.5076 -0.0114507
4 37.5576 -0.00965807
4 37.6081 -0.0112627
4 37.6598 -0.011993
4 37.7102 -0.0102774
4 37.7614 -0.0113747
4 37.821 -0.0102823
4 37.8811 -0.00982535
4 37.942 -0.0109025
4 38.0019 -0.0104861
4 38.0623 -0.0108702
4 38.1233 -0.0102981
4 38.1848 -0.0108118
4 38.2452 -0.0106412
4 38.307 -0.0107807
4 38.3673 -0.0110767
4 38.4269 -0.0111556
4 38.4859 -0.0110275
4 38.5374 -0.0118515
4 38.5897 -0.0120551
4 38.6411 -0.00979511
4 38.6926 -0.0121962
4 38.7445 -0.0115683
4 38.7956 -0.0109215
4 38.8464 -0.0107658
4 38.8983 -0.0112054
4 38.9497 -0.0117148
4 39.0027 -0.0113116
4 39.0542 -0.0115454
4 39.1061 -0.0098354
4 39.1575 -0.00994549
4 39.2103 -0.0111885
4 39.2612 -0.00930241
4 39.3145 -0.0116731
4 39.3677 -0.0101447
4 39.4204 -0.0106256
4 39.472 -0.0111692
4 39.5256 -0.0116666
4 39.577 -0.0122951
4 39.6286 -0.0110276
4 39.6824 -0.0110496
4 39.7373 -0.0116487
4 39.7929 -0.0105202
4 39.8545 -0.00993905
4 39.9149 -0.00987269
4 39.9768 -0.0106216
4 40.0375 -0.0118074
4 40.0978 -0.00944037
4 40.1591 -0.0108235
4 40.2193 -0.0112225
4 40.2738 -0.0111517
4 40.33 -0.0107174
4 40.3846 -0.0109025
4 40.4405 -0.00893966
4 40.4967 -0.0131883
4 40.5517 -0.00978811
4 40.6075 -0.0110124
4 40.663 -0.00982161
4 40.7153 -0.0103734
4 40.7665 -0.0102788
4 40.8182 -0.00902515
4 40.8696 -0.0109248
4 40.9213 -0.0106891
4 40.9738 -0.0120373
4 41.0251 -0.0110347
4 41.0766 -0.0105845
4 41.1297 -0.0109127
4 41.1815 -0.0118093
4 41.2328 -0.0121016
4 41.2843 -0.0108833
4 41.3353 -0.0114331
4 41.3875 -0.0107213
4 41.4392 -0.0115939
4 41.4909 -0.0108085
4 41.5421 -0.010932
4 41.5939 -0.0113647
4 41.645 -0.0094942
4 41.6961 -0.0111721
4 41.7479 -0.01154
4 41.799 -0.0107502
4 41.8505 -0.0107266
4 41.9012 -0.0104299
4 41.957 -0.0110895
4 42.0101 -0.00906643
4 42.062 -0.0106725
4 42.1152 -0.00986934
4 42.1772 -0.0108289
4 42.2377 -0.0103552
4 42.2995 -0.0112477
4 42.353 -0.0112853
4 42.4056 -0.0110137
4 42.4569 -0.0106226
4 42.5085 -0.0106017
4 42.5607 -0.0104093
4 42.6141 -0.0112991
4 42.6665 -0.0109024
4 42.7181 -0.0108892
4 42.7705 -0.0112233
4 42.8224 -0.0105817
4 42.8734 -0.0115701
4 42.9246 -0.0109255
4 42.9763 -0.0105233
4 43.0285 -0.0106835
4 43.0797 -0.0115596
4 43.1308 -0.0109273
4 43.1819 -0.01078
4 43.2329 -0.011034
4 43.2837 -0.0103686
4 43.3349 -0.0115261
4 43.3854 -0.0115311
4 43.4366 -0.00956098
4 43.4882 -0.0104794
4 43.5398 -0.0102921
4 43.5904 -0.0112941
4 43.6515 -0.010967
4 43.7117 -0.00998034
4 43.7727 -0.0101974
4 43.8342 -0.0106174
4 43.8962 -0.00991108
4 43.9565 -0.00946798
4 44.0173 -0.0110169
4 44.0772 -0.0098557
4 44.1386 -0.00988411
4 44.2008 -0.00946582
4 44.2636 -0.0119881
4 44.3261 -0.0106484
4 44.3869 -0.0102081
4 44.4475 -0.0111948
4 44.5086 -0.0109755
4 44.5688 -0.01007
4 44.6289 -0.0118965
4 44.6889 -0.0113344
6 0.00726986 0.0415532
6 0.0583513 0.0405941
6 0.108685 0.0421114
6 0.159904 0.0410765
6 0.210821 0.0422968
6 0.261721 0.0422644
6 0.313406 0.0416411
6 0.366187 0.0427812
6 0.416813 0.0418401
6 0.467471 0.0417272
6 0.518916 0.0421165
6 0.570657 0.0425649
6 0.621342 0.0411217
6 0.67579 0.0414788
6 0.728401 0.0405528
6 0.782549 0.0408088
6 0.833603 0.0416417
6 0.884667 0.0436496
6 0.935763 0.0410117
6 0.988043 0.0414665
6 1.0392 0.0417891
6 1.09158 0.0415785
6 1.14315 0.0435509
6 1.1936 0.040752
6 1.24514 0.0446472
6 1.29624 0.0416177
6 1.34735 0.0415819
6 1.39769 0.0397279
6 1.45065 0.0440418
6 1.50249 0.0408993
6 1.55435 0.0426989
6 1.60572 0.0417534
6 1.65701 0.0419146
6 1.70785 0.0418926
6 1.75928 0.0393008
6 1.81032 0.0431276
6 1.86158 0.0406036
6 1.91326 0.0425455
6 1.96403 0.0422809
6 2.01617 0.0391412
6 2.06801 0.0411303
6 2.11855 0.0415134
6 2.17002 0.0414977
6 2.224 0.042885
6 2.2753 0.0410854
6 2.3263 0.0409298
6 2.38135 0.0379028
6 2.43689 0.0417079
6 2.48827 0.0379904
6 2.54264 0.0429204
6 2.59805 0.043197
6 2.65248 0.0402127
6 2.70872 0.0391255
6 2.76383 0.0407018
6 2.81834 0.0414061
6 2.87323 0.0421686
6 2.92776 0.0430823
6 2.98245 0.0392967
6 3.0335 0.0403925
6 3.08441 0.041585
6 3.13606 0.0427004
6 3.18849 0.0409617
6 3.23937 0.0424713
6 3.29054 0.0434714
6 3.34203 0.0410833
6 3.39375 0.0434885
6 3.44547 0.0395721
6 3.49999 0.0424906
6 3.55481 0.0428035
6 3.60673 0.0423303
6 3.65744 0.0397807
6 3.71388 0.0423052
6 3.76425 0.0400458
6 3.8153 0.041517
6 3.86985 0.0423823
6 3.92184 0.0422536
6 3.97212 0.0395207
6 4.02419 0.0401556
6 4.07451 0.0425689
6 4.12761 0.0396178
6 4.18977 0.0437882
6 4.24813 0.0408419
6 4.30308 0.0413214
6 4.35861 0.0401933
6 4.41303 0.0426844
6 4.46832 0.0394122
6 4.52317 0.0430237
6 4.57473 0.0413858
6 4.63306 0.0409349
6 4.69322 0.0398998
6 4.75284 0.0414591
6 4.81297 0.0397698
6 4.87246 0.0421366
6 4.93235 0.042798
6 4.99215 0.0404995
6 5.05187 0.0417584
6 5.11176 0.0389135
6 5.17154 0.0414671
6 5.23149 0.0424345
6 5.29109 0.0423909
6 5.35084 0.0411857
6 5.41101 0.0396955
6 5.47096 0.0422517
6 5.53113 0.0420029
6 5.59087 0.0416141
6 5.65038 0.0401236
6 5.71196 0.044018
6 5.77173 0.0393529
6 5.83448 0.0418258
6 5.89478 0.0427548
6 5.94439 0.0382702
6 5.99359 0.0395148
6 6.04357 0.0408886
6 6.09285 0.0400306
6 6.14811 0.0390315
6 6.19785 0.0422871
6 6.25763 0.0404538
6 6.31709 0.0430327
6 6.37761 0.0385457
6 6.43802 0.0410919
6 6.50004 0.0422873
6 6.56022 0.0402941
6 6.62009 0.0429623
6 6.67961 0.0397502
6 6.73969 0.0418509
6 6.80252 0.0392509
6 6.86264 0.0430152
6 6.92193 0.0414265
6 6.98165 0.0435466
6 7.04106 0.0393377
6 7.10108 0.0417219
6 7.16153 0.0414959
6 7.22132 0.0376248
6 7.28148 0.0413065
6 7.34177 0.0382732
6 7.40131 0.0397372
6 7.46305 0.0422893
6 7.52282 0.0389223
6 7.58208 0.041903
6 7.63226 0.0398079
6 7.68198 0.0415177
6 7.73162 0.0396894
6 7.78108 0.0418632
6 7.83159 0.0404457
6 7.88123 0.0425232
6 7.93189 0.0390504
6 7.98137 0.0411444
6 8.0436 0.0411212
6 8.1069 0.0395285
6 8.17069 0.0435522
6 8.22228 0.0404478
6 8.27358 0.0435801
6 8.32462 0.0386226
6 8.37561 0.0423479
6 8.4268 0.0402432
6 8.47969 0.0435757
6 8.5304 0.0403267
6 8.58121 0.0414664
6 8.63151 0.0397868
6 8.68394 0.0411888
6 8.73468 0.043281
6 8.78536 0.0419122
6 8.83863 0.0426915
6 8.89145 0.040646
6 8.94356 0.0421588
6 8.99956 0.0391898
6 9.04985 0.0409234
6 9.10967 0.0405934
6 9.16179 0.0422874
6 9.21258 0.040694
6 9.26564 0.0418529
6 9.31714 0.0403911
6 9.36755 0.0413794
6 9.41932 0.0399469
6 9.47154 0.0432526
6 9.52257 0.0410008
6 9.57296 0.0404812
6 9.62434 0.0421008
6 9.67524 0.0397446
6 9.72695 0.0426694
6 9.77812 0.0414336
6 9.82954 0.0433163
6 9.88171 0.0403579
6 9.93104 0.0418999
6 9.98259 0.0392344
6 10.0328 0.0414027
6 10.084 0.0411396
6 10.1345 0.0430362
6 10.185 0.0402135
6 10.2362 0.0402062
6 10.2878 0.0420096
6 10.3392 0.0414505
6 10.3902 0.0417069
6 10.4418 0.0407066
6 10.4932 0.0435183
6 10.5438 0.0410228
6 10.5948 0.040062
6 10.6472 0.0410951
6 10.6997 0.0422128
6 10.7546 0.0392392
6 10.8103 0.0416508
6 10.8652 0.0408901
6 10.9198 0.0404533
6 10.9746 0.0428996
6 11.0305 0.0394337
6 11.0847 0.0423071
6 11.1393 0.0405653
6 11.1971 0.0402019
6 11.2511 0.0391156
6 11.3069 0.041907
6 11.3621 0.0393621
6 11.4174 0.0445173
6 11.468 0.0400795
6 11.5186 0.0404479
6 11.5698 0.0409537
6 11.621 0.0416969
6 11.6715 0.040022
6 11.7224 0.0417931
6 11.773 0.0420822
6 11.8233 0.0414066
6 11.8741 0.0428449
6 11.9266 0.0411555
6 11.9781 0.0429719
6 12.0295 0.0423302
6 12.08 0.0402506
6 12.131 0.0418668
6 12.1841 0.0403124
6 12.2355 0.0420018
6 12.2905 0.04298
6 12.3415 0.0374525
6 12.3939 0.0428666
6 12.4451 0.0419336
6 12.4966 0.0392277
6 12.5464 0.0407039
6 12.5993 0.0406309
6 12.6515 0.0425532
6 12.7029 0.0435046
6 12.7537 0.041004
6 12.8045 0.0405121
6 12.8556 0.040059
6 12.9061 0.0424563
6 12.9571 0.0426696
6 13.0086 0.0416952
6 13.06 0.0416232
6 13.1121 0.0433048
6 13.1632 0.0410808
6 13.2155 0.0437936
6 13.2669 0.0393189
6 13.318 0.0447701
6 13.371 0.0415468
6 13.4219 0.0423319
6 13.4729 0.0413006
6 13.5243 0.042957
6 13.5757 0.0424115
6 13.6276 0.0411737
6 13.6789 0.0405236
6 13.7305 0.0409039
6 13.7815 0.0424635
6 13.8334 0.0406358
6 13.8849 0.0435082
6 13.9358 0.042264
6 13.9884 0.0420416
6 14.0422 0.0387109
6 14.0977 0.040879
6 14.1521 0.0390347
6 14.2072 0.0436359
6 14.2621 0.0403901
6 14.3128 0.0446936
6 14.3641 0.0393189
6 14.4163 0.0427747
6 14.4678 0.0401206
6 14.5197 0.0432478
6 14.5706 0.0418021
6 14.6212 0.0423678
6 14.6728 0.0395283
6 14.7241 0.0410206
6 14.7751 0.0405204
6 14.8267 0.0431769
6 14.8792 0.0408692
6 14.9303 0.0390398
6 14.9809 0.0440443
6 15.0329 0.0397554
6 15.0844 0.0432058
6 15.1398 0.0396061
6 15.1957 0.0428466
6 15.2469 0.0398598
6 15.2983 0.0433244
6 15.352 0.0407582
6 15.4043 0.0406351
6 15.4561 0.0418582
6 15.5083 0.0405639
6 15.5596 0.040868
6 15.6105 0.040828
6 15.6646 0.0424517
6 15.7187 0.0414884
6 15.7745 0.0430148
6 15.8327 0.0401056
6 15.8923 0.0406429
6 15.9516 0.0419386
6 16.0144 0.0429649
6 16.0743 0.0400648
6 16.1342 0.0438838
6 16.1855 0.0397494
6 16.2375 0.0421627
6 16.2908 0.0428656
6 16.3422 0.0431182
6 16.3942 0.0424685
6 16.4458 0.0430897
6 16.4977 0.0426289
6 16.5566 0.039924
6 16.6181 0.0412574
6 16.6779 0.0405825
6 16.7393 0.0400293
6 16.8006 0.0401651
6 16.8597 0.041789
6 16.9186 0.0386623
6 16.9782 0.0434278
6 17.0384 0.043092
6 17.0996 0.0419936
6 17.1557 0.0398757
6 17.2067 0.0451852
6 17.2588 0.0442747
6 17.3095 0.0402563
6 17.365 0.0421152
6 17.4185 0.0399305
6 17.4702 0.0427759
6 17.5252 0.0411786
6 17.5791 0.0414435
6 17.6356 0.0391278
6 17.6898 0.0411147
6 17.7451 0.0405066
6 17.8006 0.0399986
6 17.8545 0.0379539
6 17.9089 0.0414232
6 17.9643 0.0395756
6 18.0187 0.0420679
6 18.0735 0.040915
6 18.1276 0.0415247
6 18.1845 0.041527
6 18.2404 0.0428489
6 18.2961 0.039875
6 18.3566 0.0418018
6 18.4165 0.0373627
6 18.4765 0.0388635
6 18.5372 0.0394921
6 18.5957 0.0408043
6 18.6553 0.0397017
6 18.7168 0.0433293
6 18.7768 0.0404179
6 18.8273 0.0434673
6 18.8836 0.0406344
6 18.9392 0.0393705
6 18.9944 0.0434909
6 19.0492 0.0425413
6 19.1047 0.0403427
6 19.1596 0.0396997
6 19.2155 0.0408762
6 19.2709 0.0431063
6 19.3268 0.0425101
6 19.3819 0.0423467
6 19.4377 0.0404826
6 19.4923 0.0415676
6 19.5471 0.0422584
6 19.6017 0.0419077
6 19.6574 0.0405421
6 19.7129 0.0416961
6 19.7673 0.0388372
6 19.8219 0.0429528
6 19.8766 0.041244
6 19.9317 0.0414829
6 19.9868 0.0415924
6 20.0413 0.0413847
6 20.098 0.0412461
6 20.1536 0.0397756
6 20.2089 0.0398699
6 20.2633 0.0427272
6 20.3187 0.0394724
6 20.3737 0.040605
6 20.4283 0.0418009
6 20.4836 0.0421485
6 20.5379 0.0418515
6 20.5929 0.0430741
6 20.6485 0.0420195
6 20.7098 0.0438211
6 20.7691 0.0402318
6 20.829 0.041984
6 20.8889 0.0398609
6 20.9484 0.0392596
6 21.0082 0.0407332
6 21.0673 0.0396758
6 21.1289 0.0431007
6 21.1784 0.0397231
6 21.228 0.0417112
6 21.2871 0.0399655
6 21.3466 0.0421658
6 21.4066 0.0410951
6 21.4678 0.0426929
6 21.5275 0.0409704
6 21.5878 0.0421551
6 21.6483 0.0409649
6 21.7099 0.0404361
6 21.7621 0.0404555
6 21.8132 0.0430149
6 21.8637 0.0450145
6 21.9146 0.0412209
6 21.965 0.042666
6 22.0159 0.0405366
6 22.067 0.0412244
