theta time VICON_theta
4 21.6674 -0.0156472
4 21.6697 -0.0154977
4 21.6747 -0.0155876
4 21.6797 -0.0155523
4 21.6847 -0.0155243
4 21.6897 -0.0155022
4 21.6947 -0.0155195
4 21.6997 -0.0154894
4 21.7047 -0.0155909
4 21.7097 -0.0155397
4 21.7147 -0.0156339
4 21.7342 -0.0155566
4 21.7342 -0.0155566
4 21.7347 -0.0154766
4 21.7397 -0.0155154
4 21.7447 -0.0155169
4 21.75 -0.0155193
4 21.7547 -0.0155142
4 21.7597 -0.0155421
4 21.7647 -0.0154876
4 21.7697 -0.015579
4 21.7747 -0.015537
4 21.7797 -0.0154775
4 21.7847 -0.015594
4 21.7897 -0.0156776
4 21.7948 -0.0156338
4 21.8002 -0.0154739
4 21.8048 -0.0155285
4 21.8097 -0.0154545
4 21.8147 -0.0155887
4 21.8197 -0.0155613
4 21.8248 -0.0155412
4 21.8298 -0.0155911
4 21.8348 -0.0156341
4 21.8397 -0.0156148
4 21.8447 -0.015553
4 21.8502 -0.0155172
4 21.8548 -0.0154725
4 21.8597 -0.015547
4 21.8647 -0.0155679
4 21.8697 -0.0156186
4 21.8747 -0.0156162
4 21.8797 -0.0154639
4 21.8847 -0.0155206
4 21.8897 -0.0155058
4 21.8947 -0.0155476
4 21.9002 -0.0155011
4 21.9047 -0.0156
4 21.9097 -0.0154425
4 21.9147 -0.0156207
4 21.9198 -0.0155251
4 21.9248 -0.0155113
4 21.9298 -0.0155249
4 21.9348 -0.0155292
4 21.9398 -0.0155048
4 21.9448 -0.0156073
4 21.9498 -0.0155456
4 21.9548 -0.0155189
4 21.9597 -0.0154621
4 21.9647 -0.0154935
4 21.9697 -0.0154882
4 21.9747 -0.0155237
4 21.9797 -0.015635
4 21.9847 -0.0154835
4 21.9897 -0.015575
4 21.9947 -0.0155384
4 21.9997 -0.0154536
4 22.0047 -0.0156314
4 22.0097 -0.0155202
4 22.0147 -0.0155429
4 22.0197 -0.0154947
4 22.0247 -0.0155058
4 22.0298 -0.0155099
4 22.0348 -0.0155281
4 22.0398 -0.0154186
4 22.0447 -0.0155807
4 22.0498 -0.0155675
4 22.0663 -0.0155509
4 22.0663 -0.0155509
4 22.0698 -0.0155696
4 22.0747 -0.0155402
4 22.0797 -0.0155157
4 22.0847 -0.0155902
4 22.0897 -0.0155186
4 22.0947 -0.0154741
4 22.0998 -0.0155225
4 22.1047 -0.0154913
4 22.1097 -0.0155415
4 22.1147 -0.0154592
4 22.1197 -0.0154852
4 22.125 -0.0155226
4 22.1298 -0.0154819
4 22.1349 -0.0155577
4 22.1398 -0.0155318
4 22.1447 -0.0155627
4 22.1498 -0.0155442
4 22.1547 -0.015539
4 22.1598 -0.015372
4 22.1648 -0.0154955
4 22.1719 -0.0155202
4 22.1747 -0.0154952
4 22.1797 -0.0154767
4 22.1847 -0.0155187
4 22.1897 -0.0154239
4 22.1947 -0.015488
4 22.1998 -0.0154983
4 22.2164 -0.0154264
4 22.2164 -0.0154264
4 22.2198 -0.0155821
4 22.2247 -0.0155944
4 22.2298 -0.015527
4 22.2347 -0.0154672
4 22.2398 -0.0155996
4 22.2448 -0.0154235
4 22.2498 -0.0155805
4 22.2548 -0.0155248
4 22.2598 -0.0155067
4 22.2647 -0.0155281
4 22.2697 -0.015526
4 22.2747 -0.0155894
4 22.2797 -0.0155774
4 22.2847 -0.0155373
4 22.2998 -0.0154731
4 22.2998 -0.0154731
4 22.2999 -0.0154731
4 22.3047 -0.015483
4 22.31 -0.0154411
4 22.3147 -0.0155302
4 22.3197 -0.0155463
4 22.3247 -0.0155363
4 22.3298 -0.0154802
4 22.3347 -0.0155348
4 22.3397 -0.0154916
4 22.3448 -0.0154617
4 22.3497 -0.0156117
4 22.3548 -0.0155515
4 22.3598 -0.0155836
4 22.3648 -0.0154548
4 22.37 -0.0155097
4 22.3747 -0.0154711
4 22.3797 -0.0155088
4 22.3847 -0.0154707
4 22.3898 -0.0154783
4 22.3948 -0.0155203
4 22.3998 -0.0155234
4 22.4049 -0.0154534
4 22.4097 -0.0155849
4 22.415 -0.0153727
4 22.4198 -0.0155315
4 22.4247 -0.0156101
4 22.4297 -0.0156174
4 22.4348 -0.0155269
4 22.4397 -0.0154954
4 22.4447 -0.0155634
4 22.4497 -0.0154996
4 22.4547 -0.0154728
4 22.4597 -0.0154987
4 22.4647 -0.0154705
4 22.4697 -0.0155658
4 22.4747 -0.0155795
4 22.4797 -0.0155088
4 22.4847 -0.0154863
4 22.4898 -0.0155352
4 22.4948 -0.0155352
4 22.4998 -0.0154586
4 22.5048 -0.0155375
4 22.5098 -0.0155266
4 22.5147 -0.0155212
4 22.5197 -0.0156249
4 22.5247 -0.0155203
4 22.5297 -0.0154698
4 22.5347 -0.0155103
4 22.5398 -0.0155046
4 22.5447 -0.0154804
4 22.5497 -0.0155229
4 22.5665 -0.0155673
4 22.5666 -0.0155673
4 22.5698 -0.015532
4 22.5748 -0.0156846
4 22.5797 -0.0155144
4 22.5848 -0.0154881
4 22.6 -0.0155466
4 22.6 -0.0155466
4 22.6048 -0.0155669
4 22.6098 -0.0155404
4 22.6147 -0.0155671
4 22.6198 -0.0154878
4 22.6334 -0.0156704
4 22.6334 -0.0156704
4 22.6348 -0.0155369
4 22.6397 -0.0155215
4 22.6447 -0.0155875
4 22.6497 -0.0156346
4 22.6666 -0.0156171
4 22.6666 -0.0156171
4 22.6697 -0.0155092
4 22.6748 -0.0154888
4 22.6797 -0.0155672
4 22.6848 -0.015529
4 22.6922 -0.015577
4 22.695 -0.0156545
4 22.6997 -0.0155194
4 22.7053 -0.0155909
4 22.7097 -0.0154994
4 22.7147 -0.0155078
4 22.7208 -0.0155422
4 22.7247 -0.0155553
4 22.7297 -0.0154566
4 22.7347 -0.0155665
4 22.7397 -0.0155692
4 22.7447 -0.0154714
4 22.7497 -0.0154415
4 22.7547 -0.0154659
4 22.7597 -0.0154774
4 22.7647 -0.0155365
4 22.7697 -0.0154751
4 22.7747 -0.0154604
4 22.7797 -0.0155222
4 22.7847 -0.0153968
4 22.7898 -0.0155833
4 22.7948 -0.0155359
4 22.7998 -0.0155091
4 22.8048 -0.0155073
4 22.8098 -0.0155046
4 22.8148 -0.0155388
4 22.8197 -0.0154906
4 22.8248 -0.0154963
4 22.8298 -0.0154109
4 22.8347 -0.0155293
4 22.8503 -0.0155509
4 22.8503 -0.0155509
4 22.8548 -0.0156268
4 22.8597 -0.0155908
4 22.8647 -0.0154585
4 22.8697 -0.0156306
4 22.8748 -0.0154505
4 22.8798 -0.0155614
4 22.886 -0.015651
4 22.8897 -0.0156106
4 22.8948 -0.0155143
4 22.8998 -0.015462
4 22.9048 -0.0155
4 22.9098 -0.0155088
4 22.9147 -0.0154995
4 22.9198 -0.0155121
4 22.9247 -0.0154344
4 22.9297 -0.0153725
4 22.9347 -0.0155472
4 22.9398 -0.0155571
4 22.9447 -0.0155096
4 22.9497 -0.0154708
4 22.9547 -0.0155951
4 22.9597 -0.0156402
4 22.9647 -0.0155795
4 22.9698 -0.0155933
4 22.9747 -0.015572
4 22.9797 -0.0155432
4 22.9847 -0.0155085
4 22.9897 -0.0155851
4 22.9947 -0.0155213
4 22.9997 -0.0155079
4 23.0048 -0.0155195
4 23.0097 -0.0156248
4 23.0148 -0.0155029
4 23.0201 -0.0154571
4 23.0248 -0.0155695
4 23.0299 -0.0155933
4 23.0359 -0.0155413
4 23.0397 -0.0155404
4 23.0448 -0.0156087
4 23.0497 -0.0154919
4 23.0548 -0.0154633
4 23.0598 -0.0154931
4 23.0648 -0.0155713
4 23.0697 -0.0156024
4 23.0747 -0.0155998
4 23.0797 -0.0154924
4 23.0847 -0.0154813
4 23.0897 -0.0154563
4 23.0947 -0.0155904
4 23.0997 -0.0154433
4 23.1047 -0.0154961
4 23.1097 -0.0155854
4 23.1147 -0.0155346
4 23.1197 -0.015525
4 23.1247 -0.0156054
4 23.1297 -0.0155742
4 23.1347 -0.0155624
4 23.1397 -0.0156416
4 23.1447 -0.0155754
4 23.1497 -0.0155163
4 23.1547 -0.0155345
4 23.1597 -0.0154244
4 23.1647 -0.0154868
4 23.1697 -0.0154568
4 23.1747 -0.015461
4 23.1797 -0.0154509
4 23.1852 -0.0155
4 23.1897 -0.0155136
4 23.1947 -0.0156085
4 23.1998 -0.0155356
4 23.2168 -0.0155568
4 23.2168 -0.0155568
4 23.2197 -0.0155029
4 23.2247 -0.0154754
4 23.2297 -0.015512
4 23.2347 -0.0155298
4 23.2397 -0.0155467
4 23.2447 -0.015515
4 23.2497 -0.0155643
4 23.2547 -0.015501
4 23.2597 -0.0156432
4 23.2647 -0.0156185
4 23.2697 -0.0154638
4 23.2747 -0.0154937
4 23.2797 -0.0154591
4 23.2847 -0.0155911
4 23.2897 -0.0155295
4 23.2947 -0.0155285
4 23.2997 -0.0154963
4 23.3047 -0.0154531
4 23.3097 -0.0154413
4 23.3147 -0.0155673
4 23.3335 -0.0155665
4 23.3336 -0.0155665
4 23.3351 -0.0156221
4 23.3398 -0.0154701
4 23.3447 -0.0154779
4 23.3497 -0.0154923
4 23.3682 -0.0155223
4 23.3682 -0.0155223
4 23.3697 -0.0156174
4 23.3747 -0.0155152
4 23.3797 -0.0156423
4 23.3847 -0.0154722
4 23.3897 -0.0154559
4 23.3955 -0.0155349
4 23.3998 -0.0155792
4 23.4169 -0.0155995
4 23.4169 -0.0155995
4 23.4197 -0.0155131
4 23.4247 -0.0155229
4 23.4297 -0.0154505
4 23.4347 -0.0154982
4 23.4516 -0.0155208
4 23.4516 -0.0155208
4 23.4561 -0.0155104
4 23.4597 -0.0154429
4 23.4647 -0.0155112
4 23.4697 -0.0155515
4 23.4848 -0.0156071
4 23.4849 -0.0156071
4 23.4897 -0.0154624
4 23.4948 -0.0155231
4 23.4997 -0.0154908
4 23.5047 -0.0155024
4 23.5097 -0.0155713
4 23.5147 -0.0155404
4 23.5198 -0.0153616
4 23.5337 -0.015541
4 23.5337 -0.015541
4 23.5348 -0.0155124
4 23.5398 -0.0156173
4 23.5448 -0.01547
4 23.5498 -0.0155164
4 23.5682 -0.015559
4 23.5682 -0.015559
4 23.5698 -0.0154924
4 23.5747 -0.0154802
4 23.5797 -0.0154941
4 23.5847 -0.0155272
4 23.5897 -0.0155835
4 23.5947 -0.0155948
4 23.5997 -0.0155402
4 23.6182 -0.0155364
4 23.6182 -0.0155364
4 23.6199 -0.0156197
4 23.6247 -0.0156018
4 23.6297 -0.015487
4 23.6347 -0.015528
4 23.6397 -0.0155149
4 23.6447 -0.0154879
4 23.6498 -0.015524
4 23.6548 -0.0155134
4 23.6598 -0.0154846
4 23.6648 -0.0155374
4 23.6698 -0.015475
4 23.6748 -0.0155982
4 23.6798 -0.0155925
4 23.6848 -0.0154621
4 23.6898 -0.0155234
4 23.6947 -0.015624
4 23.6997 -0.0155185
4 23.7048 -0.0155585
4 23.7097 -0.0155204
4 23.7147 -0.0154399
4 23.7197 -0.0154945
4 23.7247 -0.0156384
4 23.7297 -0.0155382
4 23.7347 -0.0155939
4 23.7397 -0.0156594
4 23.7447 -0.0155266
4 23.7497 -0.0155919
4 23.7547 -0.015445
4 23.7597 -0.0155021
4 23.7648 -0.0155148
4 23.7697 -0.0154989
4 23.7747 -0.0155272
4 23.7797 -0.0155531
4 23.7847 -0.0156338
4 23.7897 -0.0154336
4 23.7948 -0.0155992
4 23.7998 -0.0155158
4 23.8049 -0.015549
4 23.8098 -0.0155949
4 23.8148 -0.0154634
4 23.8198 -0.0155495
4 23.8248 -0.0154555
4 23.8299 -0.0155977
4 23.8352 -0.0155562
4 23.8397 -0.015471
4 23.8447 -0.0154158
4 23.8497 -0.0155891
4 23.8547 -0.0155366
4 23.8597 -0.015584
4 23.8648 -0.0155918
4 23.8697 -0.0155047
4 23.8747 -0.0155771
4 23.8797 -0.0155975
4 23.8847 -0.0155656
4 23.8897 -0.0155379
4 23.8947 -0.0155693
4 23.8998 -0.0154772
4 23.9048 -0.0153648
4 23.9104 -0.0154541
4 23.9148 -0.0154096
4 23.9198 -0.01544
4 23.9339 -0.015486
4 23.9339 -0.015486
4 23.9347 -0.0155606
4 23.9398 -0.0155478
4 23.9448 -0.0155254
4 23.9497 -0.0154778
4 23.9547 -0.0155916
4 23.9597 -0.0156103
4 23.9647 -0.0154255
4 23.9697 -0.0154251
4 23.977 -0.0154603
4 23.9797 -0.0153966
4 23.9847 -0.0155344
4 23.9897 -0.015474
4 23.996 -0.015498
4 23.9997 -0.015498
4 24.0048 -0.0155294
4 24.0097 -0.0155098
4 24.0147 -0.015586
4 24.0197 -0.015557
4 24.0248 -0.0155104
4 24.0298 -0.0155174
4 24.0348 -0.0154538
4 24.0398 -0.0154916
4 24.0448 -0.0155204
4 24.0498 -0.0155407
4 24.0548 -0.0155526
4 24.0598 -0.015558
4 24.0654 -0.0155994
4 24.0698 -0.0155994
4 24.0747 -0.0155693
4 24.0797 -0.0156171
4 24.0857 -0.0155731
4 24.0897 -0.015552
4 24.0947 -0.0155883
4 24.0998 -0.0155668
4 24.1047 -0.0155043
4 24.1097 -0.0155619
4 24.1147 -0.0154396
4 24.1197 -0.0154201
4 24.1247 -0.015462
4 24.1298 -0.0154234
4 24.1347 -0.0155337
4 24.1397 -0.0155836
4 24.1447 -0.0155577
4 24.1497 -0.0155275
4 24.1547 -0.015586
4 24.1598 -0.0153878
4 24.1654 -0.0155096
4 24.1701 -0.0154942
4 24.1748 -0.0154638
4 24.1798 -0.0154523
4 24.1848 -0.0155307
4 24.2018 -0.0154548
4 24.2018 -0.0154548
4 24.2048 -0.0156102
4 24.2097 -0.0156199
4 24.2147 -0.0155045
4 24.2206 -0.0154937
4 24.2247 -0.0155114
4 24.2297 -0.0156027
4 24.2347 -0.0155414
4 24.2397 -0.0154751
4 24.2448 -0.0155054
4 24.2497 -0.0155133
4 24.2547 -0.0154699
4 24.2597 -0.0155416
4 24.2649 -0.0155287
4 24.2697 -0.0155823
4 24.2747 -0.0155371
4 24.2797 -0.015499
4 24.2847 -0.0155353
4 24.2902 -0.0156263
4 24.3008 -0.0155068
4 24.3008 -0.0155068
4 24.3048 -0.0154484
4 24.3098 -0.0154538
4 24.3148 -0.0155632
4 24.3198 -0.0154866
4 24.3248 -0.015594
4 24.3298 -0.0155602
4 24.3347 -0.0156189
4 24.3397 -0.0155224
4 24.3447 -0.0155775
4 24.3497 -0.0155268
4 24.3547 -0.0155675
4 24.3597 -0.0154802
4 24.3649 -0.0156084
4 24.3698 -0.0155384
4 24.3842 -0.015504
4 24.3842 -0.015504
4 24.3847 -0.0154708
4 24.3897 -0.0154493
4 24.3947 -0.0155137
4 24.3998 -0.0154897
4 24.4174 -0.0155185
4 24.4175 -0.0155185
4 24.4198 -0.015533
4 24.4249 -0.0154821
4 24.4298 -0.0155456
4 24.4351 -0.0155977
4 24.4397 -0.0154297
4 24.4447 -0.0155055
4 24.4497 -0.015564
4 24.4687 -0.0154132
4 24.4687 -0.0154132
4 24.4697 -0.0156058
4 24.4747 -0.0155382
4 24.4797 -0.0155379
4 24.4847 -0.0155248
4 24.4897 -0.0155385
4 24.4947 -0.0155078
4 24.4997 -0.0155471
4 24.5188 -0.0155177
4 24.5189 -0.0155177
4 24.5197 -0.0155557
4 24.5248 -0.0154309
4 24.5298 -0.0155421
4 24.5362 -0.0155071
4 24.5397 -0.0155125
4 24.5447 -0.0155004
4 24.5497 -0.015526
4 24.5547 -0.0154981
4 24.5597 -0.0155537
4 24.565 -0.0155737
4 24.5697 -0.0154908
4 24.5747 -0.015521
4 24.5797 -0.0155528
4 24.5847 -0.0155571
4 24.5905 -0.0153868
4 24.5947 -0.0155552
4 24.5998 -0.0154152
4 24.6047 -0.0155697
4 24.6098 -0.0154839
4 24.6148 -0.0155053
4 24.6198 -0.0155468
4 24.6247 -0.0155117
4 24.6298 -0.0155199
4 24.6347 -0.0154668
4 24.6398 -0.0155603
4 24.6447 -0.0155446
4 24.6497 -0.0155982
4 24.6547 -0.0154517
4 24.6597 -0.0155405
4 24.6651 -0.0155138
4 24.6697 -0.0155382
4 24.6747 -0.0155407
4 24.6797 -0.0155075
4 24.6847 -0.0154804
4 24.6897 -0.0155911
4 24.6947 -0.015576
4 24.6998 -0.0155404
4 24.7047 -0.015517
4 24.7097 -0.0155272
4 24.7148 -0.0154933
4 24.7198 -0.0155245
4 24.7248 -0.0154911
4 24.7342 -0.0155164
4 24.7348 -0.0155179
4 24.7397 -0.0153885
4 24.7447 -0.0155249
4 24.7497 -0.0156117
4 24.7675 -0.0154924
4 24.7676 -0.0154924
4 24.7697 -0.0155015
4 24.7747 -0.01548
4 24.7797 -0.0155551
4 24.7847 -0.0155914
4 24.7897 -0.0154577
4 24.7947 -0.0155527
4 24.7998 -0.0153737
4 24.8047 -0.0154982
4 24.8097 -0.0154825
4 24.8148 -0.0154558
4 24.8198 -0.0154784
4 24.8247 -0.0155146
4 24.8298 -0.0154903
4 24.8348 -0.0154998
4 24.8397 -0.0155031
4 24.8447 -0.0154595
4 24.8497 -0.01549
4 24.8547 -0.0155028
4 24.8597 -0.0156017
4 24.8656 -0.0154905
4 24.8697 -0.0155319
4 24.8747 -0.0155037
4 24.8797 -0.0155013
4 24.8848 -0.0154747
4 24.8898 -0.0155278
4 24.8947 -0.0155397
4 24.8998 -0.0155471
4 24.9049 -0.015526
4 24.9101 -0.0155362
4 24.9148 -0.0154582
4 24.9197 -0.015523
4 24.9247 -0.0154267
4 24.9298 -0.0154467
4 24.9349 -0.0155292
4 24.9397 -0.0155536
4 24.9447 -0.0155294
4 24.9497 -0.0154937
4 24.9547 -0.0155496
4 24.9597 -0.0155648
4 24.9651 -0.0154056
4 24.9697 -0.0154949
4 24.9747 -0.0154315
4 24.9797 -0.0154946
4 24.9849 -0.0155391
4 24.9897 -0.0154457
4 24.9947 -0.0155162
4 24.9997 -0.0155664
4 25.0047 -0.0155454
4 25.0097 -0.0155082
4 25.0147 -0.0153625
4 25.0197 -0.0154872
4 25.0343 -0.015557
4 25.0343 -0.015557
4 25.0347 -0.0155417
4 25.0397 -0.0155729
4 25.0447 -0.0155014
4 25.0497 -0.0155192
4 25.0547 -0.0155147
4 25.0597 -0.0154306
4 25.0648 -0.0155458
4 25.0697 -0.015528
4 25.0747 -0.0155756
4 25.0797 -0.0155806
4 25.0848 -0.0154644
4 25.1022 -0.0155234
4 25.1022 -0.0155234
4 25.1047 -0.0155386
4 25.1097 -0.0154799
4 25.1147 -0.0154688
4 25.1197 -0.0155184
4 25.1247 -0.0155132
4 25.1297 -0.0154557
4 25.1347 -0.0154499
4 25.1512 -0.0155788
4 25.1512 -0.0155788
4 25.1547 -0.0155123
4 25.1597 -0.0155793
4 25.1648 -0.0155318
4 25.1706 -0.015432
4 25.1747 -0.0154541
4 25.1797 -0.0155881
4 25.1847 -0.015465
4 25.1897 -0.0155034
4 25.1947 -0.0154758
4 25.1998 -0.0155782
4 25.2047 -0.0155055
4 25.2097 -0.0156038
4 25.2147 -0.0155304
4 25.2198 -0.0155509
4 25.2345 -0.0155318
4 25.2345 -0.0155318
4 25.2347 -0.0155206
4 25.2398 -0.0154607
4 25.2448 -0.0155897
4 25.2498 -0.0156569
4 25.2548 -0.0155824
4 25.2598 -0.0155075
4 25.2656 -0.0154933
4 25.2698 -0.0154557
4 25.2748 -0.0154254
4 25.2797 -0.0155196
4 25.2848 -0.0154431
4 25.2897 -0.015515
4 25.2947 -0.0155217
4 25.2997 -0.015566
4 25.3047 -0.0155228
4 25.3101 -0.0155292
4 25.3147 -0.0155625
4 25.3197 -0.0154836
4 25.3247 -0.0155443
4 25.3298 -0.0155623
4 25.3348 -0.015607
4 25.3398 -0.0155488
4 25.3447 -0.0154822
4 25.3497 -0.0155917
4 25.3547 -0.015504
4 25.3597 -0.0155011
4 25.3657 -0.0155326
4 25.3698 -0.0155255
4 25.3748 -0.0155427
4 25.3798 -0.0155492
4 25.3848 -0.0155925
4 25.3899 -0.0155708
4 25.3949 -0.0155663
4 25.3998 -0.0155426
4 25.4048 -0.0154484
4 25.4099 -0.015491
4 25.4147 -0.0155642
4 25.4197 -0.0154518
4 25.4247 -0.0155301
4 25.4297 -0.0155273
4 25.4348 -0.0153741
4 25.4397 -0.0154821
4 25.4447 -0.0154646
4 25.4497 -0.0155548
4 25.4547 -0.0154873
4 25.4598 -0.015475
4 25.4648 -0.0155926
4 25.4697 -0.0154796
4 25.4747 -0.0155024
4 25.4798 -0.0154452
4 25.4848 -0.0155616
4 25.4898 -0.015435
4 25.4948 -0.0155462
4 25.4998 -0.0153708
4 25.5179 -0.0155036
4 25.5179 -0.0155036
4 25.5213 -0.0155363
4 25.5247 -0.0155363
4 25.5297 -0.0155407
4 25.5348 -0.0155777
4 25.5397 -0.0154788
4 25.5447 -0.015532
4 25.5498 -0.015502
4 25.5547 -0.0155145
4 25.5597 -0.0154651
4 25.5648 -0.0155884
4 25.5697 -0.0154372
4 25.5747 -0.0154793
4 25.5797 -0.0154584
4 25.5847 -0.0155827
4 25.6013 -0.0155347
4 25.6014 -0.0155347
4 25.6048 -0.0155928
4 25.6098 -0.0156425
4 25.6148 -0.0154689
4 25.6198 -0.015561
4 25.6248 -0.0155219
4 25.6297 -0.0155058
4 25.6347 -0.0154364
4 25.6512 -0.0155315
4 25.6513 -0.0155315
4 25.6547 -0.0155118
4 25.6597 -0.0154931
4 25.6647 -0.0154696
4 25.6698 -0.0155304
4 25.6859 -0.0155825
4 25.6859 -0.0155825
4 25.6897 -0.0155492
4 25.6947 -0.0154646
4 25.6997 -0.0154983
4 25.7047 -0.0155518
4 25.7098 -0.0154964
4 25.7147 -0.015404
4 25.7198 -0.0154997
4 25.7248 -0.0155417
4 25.7297 -0.0154372
4 25.7347 -0.0155466
4 25.7397 -0.0155291
4 25.7447 -0.0155834
4 25.7497 -0.0154978
4 25.7693 -0.0154979
4 25.7693 -0.0154979
4 25.7697 -0.0155387
4 25.7747 -0.0154721
4 25.7805 -0.0155802
4 25.7847 -0.0155051
4 25.8026 -0.015554
4 25.8026 -0.015554
4 25.8047 -0.0155054
4 25.8097 -0.0155635
4 25.8147 -0.0156187
4 25.8197 -0.0155505
4 25.836 -0.0154153
4 25.836 -0.0154153
4 25.8397 -0.0155449
4 25.8447 -0.0154135
4 25.8497 -0.0154491
4 25.8547 -0.0155426
4 25.8597 -0.0155133
4 25.8654 -0.0155312
4 25.8698 -0.0154974
4 25.8748 -0.0155532
4 25.8798 -0.0154973
4 25.8848 -0.0155622
4 25.8898 -0.0155032
4 25.8948 -0.0155788
4 25.8998 -0.0154654
4 25.9047 -0.0155089
4 25.9098 -0.0155087
4 25.9147 -0.0154885
4 25.9198 -0.0155725
4 25.9248 -0.015438
4 25.9298 -0.015438
4 25.9348 -0.0154905
4 25.9397 -0.0154763
4 25.9447 -0.0155848
4 25.9497 -0.0155308
4 25.9547 -0.0156324
4 25.9597 -0.0154659
4 25.9648 -0.0155923
4 25.9697 -0.0154978
4 25.9747 -0.0155546
4 25.9797 -0.0155159
4 25.9847 -0.0154179
4 26.0027 -0.0154511
4 26.0027 -0.0154511
4 26.0047 -0.0155083
4 26.0097 -0.0156657
4 26.0147 -0.0155867
4 26.0197 -0.0154412
4 26.0248 -0.0154923
4 26.0298 -0.0155093
4 26.0348 -0.0155206
4 26.0398 -0.0154951
4 26.0447 -0.0154956
4 26.0497 -0.0154769
4 26.0547 -0.0155583
4 26.0597 -0.0155671
4 26.0648 -0.0155282
4 26.0697 -0.0156117
4 26.086 -0.0155337
4 26.086 -0.0155337
4 26.09 -0.015504
4 26.0947 -0.0155694
4 26.0997 -0.0155086
4 26.1181 -0.0155155
4 26.1181 -0.0155155
4 26.1197 -0.0154768
4 26.1247 -0.0155182
4 26.1319 -0.0155459
4 26.1348 -0.0155359
4 26.1515 -0.0155781
4 26.1516 -0.0155781
4 26.1547 -0.0154974
4 26.1597 -0.0155509
4 26.1649 -0.0155622
4 26.1697 -0.0155566
4 26.1848 -0.0155191
4 26.1848 -0.0155191
4 26.1897 -0.0154811
4 26.1947 -0.0154711
4 26.1997 -0.0153987
4 26.2194 -0.0153815
4 26.2194 -0.0153815
4 26.2197 -0.0154708
4 26.2248 -0.0155238
4 26.232 -0.0155762
4 26.2347 -0.0155021
4 26.2398 -0.0155472
4 26.2448 -0.0155791
4 26.2497 -0.0154838
4 26.2572 -0.0155365
4 26.2598 -0.0155579
4 26.2653 -0.0155351
4 26.2698 -0.0154635
4 26.2748 -0.0154998
4 26.2797 -0.0154605
4 26.2847 -0.0154853
4 26.2897 -0.0154926
4 26.2948 -0.0155541
4 26.2997 -0.0154096
4 26.3047 -0.0155975
4 26.3097 -0.0155134
4 26.3147 -0.0154879
4 26.3197 -0.0155347
4 26.3349 -0.0154883
4 26.3349 -0.0154883
4 26.3398 -0.015565
4 26.3448 -0.0155083
4 26.3497 -0.0154805
4 26.3629 -0.0154596
4 26.3629 -0.0154596
4 26.3648 -0.0154799
4 26.37 -0.0155247
4 26.3747 -0.0155068
4 26.3797 -0.0155424
4 26.3847 -0.0155954
4 26.3897 -0.0155876
4 26.3947 -0.0155378
4 26.3997 -0.0155522
4 26.4048 -0.0155128
4 26.4097 -0.0155091
4 26.4147 -0.0154831
4 26.4197 -0.0154842
4 26.4247 -0.0155378
4 26.4297 -0.0154873
4 26.4347 -0.0156066
4 26.4397 -0.0155998
4 26.4447 -0.0154632
4 26.4497 -0.0155982
4 26.4547 -0.0154838
4 26.4597 -0.0155402
4 26.4648 -0.0155168
4 26.4698 -0.0155894
4 26.4748 -0.0154721
4 26.4797 -0.0155717
4 26.485 -0.0154964
4 26.4898 -0.0155512
4 26.4947 -0.0154907
4 26.4998 -0.0156265
4 26.5048 -0.0154452
4 26.5097 -0.0154928
4 26.5147 -0.0155544
4 26.5198 -0.0155091
4 26.5247 -0.0155239
4 26.5297 -0.0154809
4 26.5347 -0.0154368
4 26.5516 -0.0155204
4 26.5517 -0.0155204
4 26.5547 -0.0154491
4 26.5597 -0.0154222
4 26.5647 -0.0155201
4 26.5698 -0.0154939
4 26.5862 -0.0155853
4 26.5862 -0.0155853
4 26.5898 -0.0154825
4 26.5948 -0.0155202
4 26.5998 -0.0154658
4 26.6048 -0.0154524
4 26.6098 -0.0155266
4 26.6147 -0.0154776
4 26.6197 -0.015476
4 26.6247 -0.0155125
4 26.6297 -0.0155244
4 26.6347 -0.0155064
4 26.6398 -0.0156283
4 26.6447 -0.0154286
4 26.6497 -0.0155589
4 26.6697 -0.0154742
4 26.6697 -0.0154742
4 26.6699 -0.0155536
4 26.6747 -0.0155343
4 26.6797 -0.0154608
4 26.6848 -0.0155509
4 26.7032 -0.0154572
4 26.7032 -0.0154572
4 26.7047 -0.0154663
4 26.7097 -0.0154528
4 26.7147 -0.0154848
4 26.7198 -0.0154957
4 26.7247 -0.0155821
4 26.7297 -0.0154354
4 26.7347 -0.0155075
4 26.7397 -0.0156221
4 26.7447 -0.0155969
4 26.7498 -0.0155919
4 26.7547 -0.0155395
4 26.7597 -0.0155455
4 26.7652 -0.0155035
4 26.7698 -0.0155384
4 26.7747 -0.0156166
4 26.7797 -0.0155104
4 26.7847 -0.0155912
4 26.7897 -0.0155046
4 26.7947 -0.0155422
4 26.7997 -0.0154354
4 26.8047 -0.0154861
4 26.8097 -0.0154969
4 26.8147 -0.0154171
4 26.8197 -0.0155416
4 26.8247 -0.0155685
4 26.8299 -0.015531
4 26.8347 -0.0154375
4 26.8398 -0.0155376
4 26.8448 -0.0155359
4 26.8498 -0.0154877
4 26.8547 -0.0154153
4 26.8597 -0.0154913
4 26.8649 -0.0155714
4 26.8697 -0.0155071
4 26.8747 -0.0156004
4 26.8798 -0.015478
4 26.8847 -0.0155038
4 26.8897 -0.0155091
4 26.8947 -0.0155512
