theta time VICON_theta
08 37.2599 0.146515
08 37.265 0.146552
08 37.27 0.146507
08 37.275 0.146606
08 37.28 0.146554
08 37.285 0.14645
08 37.2948 0.146513
08 37.295 0.146603
08 37.3001 0.146525
08 37.305 0.146531
08 37.31 0.146472
08 37.3151 0.146636
08 37.32 0.146527
08 37.325 0.146601
08 37.33 0.146665
08 37.335 0.146641
08 37.34 0.146655
08 37.345 0.146607
08 37.35 0.146677
08 37.355 0.146537
08 37.36 0.146572
08 37.3801 0.146725
08 37.3801 0.146725
08 37.385 0.146705
08 37.39 0.146517
08 37.395 0.14653
08 37.4 0.146643
08 37.405 0.146704
08 37.41 0.146645
08 37.4151 0.146645
08 37.4201 0.146632
08 37.4251 0.146484
08 37.43 0.146604
08 37.4351 0.14654
08 37.44 0.146527
08 37.4451 0.146523
08 37.45 0.146461
08 37.455 0.146483
08 37.46 0.146537
08 37.465 0.146483
08 37.47 0.146519
08 37.4751 0.146443
08 37.48 0.146605
08 37.485 0.146547
08 37.49 0.14643
08 37.4951 0.146468
08 37.5 0.146582
08 37.505 0.146293
08 37.51 0.146487
08 37.515 0.1465
08 37.52 0.146402
08 37.525 0.1464
08 37.53 0.146463
08 37.547 0.146417
08 37.547 0.146417
08 37.55 0.146533
08 37.555 0.146521
08 37.56 0.146454
08 37.5651 0.146493
08 37.57 0.146407
08 37.575 0.146512
08 37.5804 0.146485
08 37.585 0.14645
08 37.59 0.146549
08 37.595 0.146529
08 37.6 0.146532
08 37.605 0.146538
08 37.61 0.146539
08 37.6302 0.146536
08 37.6302 0.146536
08 37.635 0.146656
08 37.64 0.146658
08 37.645 0.146537
08 37.65 0.14664
08 37.655 0.146644
08 37.66 0.146554
08 37.665 0.14652
08 37.67 0.146658
08 37.675 0.146677
08 37.68 0.146613
08 37.685 0.146677
08 37.69 0.146629
08 37.695 0.14659
08 37.7 0.146688
08 37.705 0.146637
08 37.71 0.146608
08 37.715 0.14657
08 37.72 0.14663
08 37.725 0.146607
08 37.7302 0.146712
08 37.735 0.146661
08 37.74 0.146523
08 37.745 0.14653
08 37.7624 0.146639
08 37.7624 0.146639
08 37.765 0.14667
08 37.77 0.146593
08 37.775 0.14657
08 37.7815 0.146524
08 37.785 0.146527
08 37.79 0.14656
08 37.7949 0.146379
08 37.8 0.146532
08 37.805 0.14633
08 37.81 0.146452
08 37.8151 0.146397
08 37.82 0.146412
08 37.8251 0.146423
08 37.8305 0.146551
08 37.835 0.146574
08 37.8401 0.14642
08 37.845 0.146447
08 37.8635 0.14644
08 37.8635 0.14644
08 37.8651 0.14643
08 37.87 0.146441
08 37.875 0.146381
08 37.88 0.146479
08 37.885 0.146469
08 37.89 0.146509
08 37.895 0.146616
08 37.9 0.146484
08 37.905 0.146546
08 37.91 0.146493
08 37.915 0.146515
08 37.92 0.146402
08 37.925 0.146555
08 37.9301 0.146574
08 37.935 0.146553
08 37.94 0.14658
08 37.945 0.146576
08 37.95 0.146494
08 37.955 0.146481
08 37.9599 0.146635
08 37.965 0.146681
08 37.97 0.146683
08 37.975 0.146629
08 37.9801 0.146578
08 37.985 0.146664
08 37.99 0.146649
08 37.995 0.146555
08 38.0001 0.146687
08 38.005 0.146639
08 38.01 0.146723
08 38.015 0.146697
08 38.02 0.146645
08 38.025 0.146548
08 38.03 0.146517
08 38.035 0.146634
08 38.0399 0.146604
08 38.0449 0.146571
08 38.05 0.14661
08 38.055 0.146521
08 38.0599 0.146663
08 38.0804 0.146561
08 38.0804 0.146561
08 38.0852 0.146514
08 38.09 0.146603
08 38.095 0.146604
08 38.1 0.146517
08 38.105 0.146555
08 38.11 0.146457
08 38.115 0.146506
08 38.12 0.146518
08 38.125 0.146415
08 38.13 0.14662
08 38.1459 0.146448
08 38.1459 0.146448
08 38.15 0.146382
08 38.155 0.146426
08 38.16 0.146501
08 38.165 0.146396
08 38.17 0.146636
08 38.175 0.14648
08 38.18 0.146476
08 38.185 0.146445
08 38.1899 0.146445
08 38.1949 0.146461
08 38.2 0.146511
08 38.2049 0.146516
08 38.21 0.146509
08 38.215 0.146527
08 38.22 0.146492
08 38.225 0.146467
08 38.23 0.146555
08 38.235 0.146618
08 38.24 0.146536
08 38.245 0.146423
08 38.25 0.146593
08 38.2554 0.146579
08 38.26 0.146487
08 38.265 0.146617
08 38.27 0.146603
08 38.275 0.146617
08 38.28 0.146692
08 38.285 0.146483
08 38.29 0.146671
08 38.295 0.146721
08 38.3001 0.146613
08 38.3074 0.146573
08 38.3101 0.146547
08 38.3151 0.146641
08 38.32 0.146528
08 38.325 0.146563
08 38.33 0.146655
08 38.346 0.146678
08 38.346 0.146678
08 38.35 0.146523
08 38.355 0.146573
08 38.36 0.146554
08 38.365 0.146582
08 38.37 0.14648
08 38.375 0.146634
08 38.38 0.146557
08 38.385 0.146618
08 38.39 0.146572
08 38.395 0.146546
08 38.414 0.146434
08 38.414 0.146434
08 38.415 0.146584
08 38.4201 0.1465
08 38.4251 0.146441
08 38.43 0.146525
08 38.4472 0.146467
08 38.4472 0.146467
08 38.45 0.146527
08 38.455 0.146567
08 38.4601 0.146368
08 38.465 0.146415
08 38.47 0.146401
08 38.475 0.146394
08 38.48 0.146425
08 38.4961 0.146451
08 38.4961 0.146451
08 38.5 0.146422
08 38.505 0.146399
08 38.51 0.146386
08 38.515 0.146454
08 38.52 0.146532
08 38.525 0.146534
08 38.53 0.14648
08 38.535 0.1464
08 38.54 0.146535
08 38.545 0.146446
08 38.5501 0.146435
08 38.555 0.146511
08 38.56 0.146531
08 38.565 0.146473
08 38.57 0.146605
08 38.575 0.146485
08 38.58 0.146566
08 38.5973 0.146541
08 38.5973 0.146541
08 38.6 0.146539
08 38.605 0.146555
08 38.61 0.146584
08 38.615 0.146531
08 38.62 0.146651
08 38.625 0.14663
08 38.63 0.146609
08 38.6351 0.146615
08 38.64 0.146557
08 38.645 0.146583
08 38.65 0.146644
08 38.655 0.146618
08 38.66 0.146549
08 38.6652 0.146453
08 38.67 0.146637
08 38.675 0.146669
08 38.68 0.14667
08 38.685 0.14677
08 38.69 0.146481
08 38.6951 0.146394
08 38.7 0.146571
08 38.705 0.146702
08 38.71 0.146615
08 38.715 0.146491
08 38.72 0.146467
08 38.7249 0.146507
08 38.73 0.146553
08 38.735 0.146633
08 38.74 0.146517
08 38.745 0.14657
08 38.75 0.146578
08 38.755 0.146506
08 38.76 0.146645
08 38.765 0.146461
08 38.77 0.146443
08 38.775 0.146542
08 38.7801 0.146393
08 38.785 0.146541
08 38.79 0.146422
08 38.795 0.146433
08 38.8 0.14647
08 38.805 0.146547
08 38.81 0.146512
08 38.815 0.146455
08 38.82 0.146539
08 38.825 0.146505
08 38.83 0.146488
08 38.8474 0.146448
08 38.8475 0.146448
08 38.8499 0.146562
08 38.855 0.146583
08 38.86 0.146524
08 38.865 0.146621
08 38.87 0.146509
08 38.875 0.146507
08 38.88 0.146568
08 38.885 0.146429
08 38.89 0.146503
08 38.895 0.146583
08 38.9001 0.14651
08 38.905 0.146558
08 38.91 0.146508
08 38.915 0.146538
08 38.92 0.146648
08 38.925 0.146597
08 38.93 0.146523
08 38.935 0.14658
08 38.94 0.146635
08 38.945 0.146592
08 38.95 0.146499
08 38.955 0.146716
08 38.96 0.146457
08 38.9652 0.146625
08 38.97 0.146477
08 38.975 0.146598
08 38.98 0.14656
08 38.985 0.146627
08 38.99 0.146665
08 38.995 0.146675
08 39 0.14649
08 39.005 0.146616
08 39.01 0.146526
08 39.015 0.146491
08 39.0201 0.146527
08 39.025 0.146592
08 39.03 0.146531
08 39.0351 0.146574
08 39.04 0.146441
08 39.045 0.146562
08 39.05 0.146556
08 39.055 0.146428
08 39.06 0.146469
08 39.065 0.146485
08 39.07 0.14653
08 39.0749 0.146364
08 39.08 0.146384
08 39.0855 0.146581
08 39.09 0.146492
08 39.0949 0.146502
08 39.113 0.146568
08 39.113 0.146568
08 39.115 0.146593
08 39.12 0.146446
08 39.125 0.146395
08 39.13 0.14642
08 39.1351 0.14646
08 39.14 0.146548
08 39.1451 0.146484
08 39.15 0.146483
08 39.155 0.146492
08 39.16 0.146504
08 39.1651 0.14652
08 39.17 0.146569
08 39.175 0.146461
08 39.18 0.146469
08 39.185 0.146486
08 39.19 0.146527
08 39.1949 0.146536
08 39.2 0.146582
08 39.205 0.146452
08 39.21 0.146415
08 39.215 0.146419
08 39.22 0.146484
08 39.225 0.14649
08 39.2301 0.146606
08 39.235 0.146594
08 39.24 0.146527
08 39.245 0.146527
08 39.25 0.14653
08 39.255 0.14656
08 39.26 0.146644
08 39.2656 0.146492
08 39.2701 0.146487
08 39.2751 0.14662
08 39.2801 0.146563
08 39.2851 0.146708
08 39.29 0.146499
08 39.295 0.146497
08 39.3002 0.146615
08 39.305 0.146557
08 39.31 0.146676
08 39.315 0.146552
08 39.32 0.146546
08 39.325 0.146479
08 39.33 0.146485
08 39.335 0.146533
08 39.34 0.146634
08 39.345 0.146516
08 39.35 0.146579
08 39.355 0.146598
08 39.36 0.146496
08 39.365 0.146441
08 39.37 0.146525
08 39.375 0.146527
08 39.3801 0.146564
08 39.385 0.146539
08 39.3901 0.146521
08 39.395 0.146496
08 39.4 0.146501
08 39.405 0.146471
08 39.4101 0.146386
08 39.4151 0.146523
08 39.42 0.146438
08 39.425 0.146393
08 39.43 0.146372
08 39.435 0.146462
08 39.44 0.146585
08 39.445 0.146533
08 39.45 0.146505
08 39.455 0.146421
08 39.46 0.146522
08 39.465 0.146433
08 39.47 0.146486
08 39.475 0.146453
08 39.48 0.146573
08 39.485 0.146484
08 39.4901 0.146529
08 39.495 0.146489
08 39.5001 0.146499
08 39.505 0.146407
08 39.51 0.146433
08 39.515 0.146471
08 39.5217 0.146469
08 39.525 0.146607
08 39.5305 0.146666
08 39.5351 0.146626
08 39.54 0.146557
08 39.545 0.146639
08 39.55 0.146546
08 39.555 0.14654
08 39.56 0.146657
08 39.565 0.146632
08 39.57 0.146608
08 39.575 0.146666
08 39.5801 0.146639
08 39.5978 0.146517
08 39.5979 0.146517
08 39.6 0.146592
08 39.605 0.14652
08 39.61 0.146701
08 39.615 0.14655
08 39.62 0.146503
08 39.625 0.146616
08 39.6301 0.146597
08 39.6352 0.146647
08 39.64 0.146662
08 39.645 0.146566
08 39.65 0.146622
08 39.655 0.146528
08 39.66 0.146592
08 39.6651 0.146447
08 39.6811 0.146682
08 39.6811 0.146682
08 39.685 0.146458
08 39.69 0.146507
08 39.6951 0.146543
08 39.7 0.146515
08 39.705 0.146548
08 39.71 0.146602
08 39.715 0.146613
08 39.73 0.146541
08 39.73 0.146541
08 39.7301 0.146491
08 39.735 0.146411
08 39.74 0.146469
08 39.745 0.146504
08 39.7646 0.146578
08 39.7646 0.146578
08 39.765 0.146498
08 39.77 0.14649
08 39.775 0.146492
08 39.7806 0.146458
08 39.785 0.146516
08 39.79 0.146478
08 39.795 0.146527
08 39.8145 0.146496
08 39.8145 0.146496
08 39.815 0.146472
08 39.82 0.146438
08 39.825 0.146409
08 39.83 0.146644
08 39.8365 0.146489
08 39.84 0.146489
08 39.845 0.146621
08 39.85 0.146504
08 39.855 0.146567
08 39.86 0.146605
08 39.8651 0.146469
08 39.8701 0.146483
08 39.8751 0.14658
08 39.88 0.146487
08 39.885 0.146477
08 39.8914 0.146605
08 39.895 0.146424
08 39.9 0.146558
08 39.905 0.146599
08 39.91 0.146611
08 39.915 0.146505
08 39.92 0.146569
08 39.925 0.146542
08 39.93 0.14653
08 39.935 0.146549
08 39.94 0.146508
08 39.945 0.146579
08 39.95 0.146572
08 39.9577 0.146591
08 39.96 0.146566
08 39.9652 0.146566
08 39.97 0.1465
08 39.975 0.146581
08 39.98 0.146652
08 39.9851 0.146555
08 39.9901 0.146578
08 39.9951 0.146573
08 40.0001 0.146608
08 40.005 0.146506
08 40.01 0.146577
08 40.015 0.146568
08 40.02 0.146443
08 40.025 0.146574
08 40.03 0.146602
08 40.0467 0.146504
08 40.0467 0.146504
08 40.05 0.146543
08 40.055 0.146551
08 40.06 0.146423
08 40.065 0.146515
08 40.07 0.14645
08 40.075 0.146456
08 40.08 0.146476
08 40.0967 0.14656
08 40.0968 0.14656
08 40.1 0.146547
08 40.105 0.146576
08 40.11 0.146634
08 40.1151 0.146555
08 40.1314 0.146368
08 40.1314 0.146368
08 40.1354 0.146463
08 40.14 0.146443
08 40.145 0.146509
08 40.15 0.146567
08 40.155 0.146608
08 40.16 0.146591
08 40.1652 0.146592
08 40.1801 0.146618
08 40.1801 0.146618
08 40.185 0.146558
08 40.19 0.146475
08 40.195 0.146504
08 40.2 0.146592
08 40.205 0.146604
08 40.21 0.146597
08 40.215 0.14657
08 40.22 0.146564
08 40.225 0.146479
08 40.23 0.146528
08 40.235 0.146478
08 40.24 0.146591
08 40.245 0.146641
08 40.2635 0.146562
08 40.2635 0.146562
08 40.2651 0.146596
08 40.27 0.146649
08 40.2801 0.146488
08 40.2801 0.146488
08 40.2851 0.146522
08 40.29 0.146535
08 40.295 0.146491
08 40.3 0.146523
08 40.305 0.1466
08 40.3099 0.146442
08 40.315 0.146509
08 40.32 0.146506
08 40.325 0.1466
08 40.33 0.146546
08 40.3469 0.146668
08 40.347 0.146668
08 40.35 0.146628
08 40.355 0.146532
08 40.36 0.146488
08 40.3651 0.146505
08 40.37 0.146463
08 40.375 0.146586
08 40.38 0.146703
08 40.385 0.146548
08 40.3918 0.146575
08 40.395 0.146591
08 40.4 0.146565
08 40.405 0.146502
08 40.41 0.146488
08 40.415 0.146508
08 40.42 0.14656
08 40.4249 0.146541
08 40.43 0.14659
08 40.435 0.14654
08 40.44 0.146611
08 40.445 0.146479
08 40.45 0.146613
08 40.455 0.146675
08 40.46 0.146564
08 40.4651 0.146692
08 40.47 0.146565
08 40.475 0.1465
08 40.48 0.146571
08 40.485 0.146563
08 40.49 0.146535
08 40.495 0.146557
08 40.5136 0.146557
08 40.5136 0.146557
08 40.5155 0.146388
08 40.52 0.1466
08 40.525 0.146577
08 40.53 0.146513
08 40.535 0.146422
08 40.54 0.146554
08 40.545 0.14655
08 40.55 0.146527
08 40.555 0.146536
08 40.56 0.146466
08 40.565 0.146515
08 40.5816 0.146544
08 40.5816 0.146544
08 40.585 0.146537
08 40.59 0.146378
08 40.595 0.146564
08 40.615 0.146539
08 40.615 0.146539
08 40.6151 0.146526
08 40.6201 0.146412
08 40.625 0.146496
08 40.6302 0.146477
08 40.6352 0.146478
08 40.64 0.146478
08 40.6449 0.146345
08 40.65 0.146482
08 40.655 0.146452
08 40.66 0.146441
08 40.665 0.146589
08 40.67 0.146641
08 40.6751 0.146515
08 40.68 0.146558
08 40.685 0.146527
08 40.69 0.146555
08 40.695 0.146481
08 40.7012 0.146548
08 40.705 0.146459
08 40.71 0.14661
08 40.7149 0.146635
08 40.72 0.146566
08 40.7249 0.14671
08 40.7301 0.146626
08 40.735 0.146582
08 40.74 0.146593
08 40.745 0.146585
08 40.75 0.146575
08 40.755 0.14651
08 40.76 0.146534
08 40.765 0.146649
08 40.7701 0.146531
08 40.7749 0.146575
08 40.7801 0.146596
08 40.785 0.146637
08 40.7899 0.146614
08 40.795 0.146542
08 40.8001 0.146641
08 40.805 0.146661
08 40.8102 0.146536
08 40.815 0.146613
08 40.82 0.146435
08 40.8249 0.146481
08 40.83 0.146516
08 40.835 0.146601
08 40.84 0.146596
08 40.845 0.146472
08 40.8499 0.146516
08 40.8549 0.146548
08 40.8599 0.146622
08 40.865 0.146567
08 40.8702 0.14649
08 40.875 0.146473
08 40.88 0.146436
08 40.885 0.146387
08 40.89 0.14666
08 40.895 0.146575
08 40.9 0.146526
08 40.905 0.146596
08 40.9099 0.146513
08 40.915 0.146629
08 40.9317 0.146412
08 40.9317 0.146412
08 40.935 0.146541
08 40.94 0.146477
08 40.945 0.146492
08 40.9651 0.146487
08 40.9652 0.146487
08 40.9702 0.146507
08 40.975 0.146589
08 40.98 0.146591
08 40.985 0.1465
08 40.99 0.146499
08 40.995 0.146657
08 41 0.14661
08 41.005 0.146692
08 41.01 0.146584
08 41.015 0.146625
08 41.02 0.146677
08 41.025 0.146548
08 41.03 0.146562
08 41.0484 0.146494
08 41.0484 0.146494
08 41.05 0.146601
08 41.055 0.146589
08 41.06 0.146691
08 41.0657 0.146692
08 41.0703 0.146595
08 41.075 0.14665
08 41.08 0.146642
08 41.0851 0.146664
08 41.0901 0.146678
08 41.095 0.146566
08 41.1139 0.146656
08 41.1139 0.146656
08 41.115 0.146589
08 41.12 0.146607
08 41.125 0.146627
08 41.1301 0.146551
08 41.135 0.146513
08 41.14 0.146573
08 41.145 0.146527
08 41.15 0.146461
08 41.1551 0.1466
08 41.16 0.146429
08 41.165 0.146471
08 41.1704 0.146529
08 41.175 0.146526
08 41.18 0.146614
08 41.185 0.146435
08 41.19 0.146547
08 41.195 0.146478
08 41.2 0.146531
08 41.205 0.146445
08 41.21 0.146352
08 41.215 0.146414
08 41.22 0.146524
08 41.225 0.146458
08 41.23 0.146429
08 41.2352 0.14651
08 41.24 0.146513
08 41.245 0.146465
08 41.25 0.14654
08 41.255 0.146467
08 41.26 0.146462
08 41.265 0.146491
08 41.27 0.146535
08 41.2749 0.146527
08 41.2799 0.146502
08 41.285 0.146547
08 41.29 0.146495
08 41.295 0.146547
08 41.3 0.146573
08 41.305 0.146594
08 41.31 0.146544
08 41.315 0.146497
08 41.3201 0.146501
08 41.3276 0.146488
08 41.3301 0.146526
08 41.335 0.14666
08 41.34 0.146631
08 41.345 0.146616
08 41.35 0.146755
08 41.355 0.146647
08 41.36 0.146551
08 41.365 0.146597
08 41.37 0.146607
08 41.375 0.146647
08 41.38 0.146752
08 41.385 0.146566
08 41.39 0.146523
08 41.395 0.146613
08 41.4 0.146564
08 41.405 0.146574
08 41.41 0.146661
08 41.415 0.146521
08 41.4319 0.14645
08 41.4319 0.14645
08 41.435 0.14653
08 41.44 0.146584
08 41.445 0.146595
08 41.45 0.146497
08 41.455 0.146545
08 41.46 0.146407
08 41.465 0.146495
08 41.4807 0.14656
08 41.4807 0.14656
08 41.485 0.146507
08 41.49 0.146622
08 41.4949 0.146528
08 41.5153 0.146376
08 41.5153 0.146376
08 41.52 0.146399
08 41.525 0.146381
08 41.53 0.146438
08 41.535 0.146513
08 41.54 0.146444
08 41.545 0.14635
08 41.5501 0.146428
08 41.555 0.146304
08 41.56 0.146433
08 41.565 0.146514
08 41.5706 0.146438
08 41.575 0.146337
08 41.58 0.146449
08 41.585 0.146589
08 41.59 0.146487
08 41.595 0.146407
08 41.6 0.146577
08 41.6054 0.146603
08 41.61 0.146582
08 41.615 0.146664
08 41.62 0.146349
08 41.625 0.1465
08 41.63 0.146481
08 41.635 0.146681
08 41.64 0.146408
08 41.645 0.146534
08 41.65 0.146654
08 41.655 0.146672
08 41.66 0.146615
08 41.665 0.146592
08 41.67 0.146671
08 41.675 0.146584
08 41.68 0.146656
08 41.685 0.146653
08 41.69 0.1467
08 41.695 0.146607
08 41.7 0.146591
08 41.705 0.14664
08 41.71 0.146556
08 41.715 0.146605
08 41.72 0.146644
08 41.725 0.146532
08 41.73 0.14654
08 41.735 0.146669
08 41.74 0.14666
08 41.745 0.146524
08 41.75 0.146585
08 41.755 0.14662
08 41.76 0.146489
08 41.765 0.146489
08 41.7701 0.146505
08 41.775 0.146543
08 41.7799 0.146592
08 41.785 0.146577
08 41.79 0.146423
08 41.795 0.146493
08 41.8143 0.146514
08 41.8143 0.146514
08 41.815 0.14652
08 41.82 0.146463
08 41.825 0.146383
08 41.83 0.146398
08 41.835 0.146443
08 41.84 0.146519
08 41.845 0.146507
08 41.8641 0.146444
08 41.8642 0.146444
08 41.865 0.146467
08 41.8704 0.146572
08 41.875 0.146515
08 41.88 0.146427
08 41.8988 0.146448
08 41.8988 0.146448
08 41.9 0.146451
08 41.905 0.146485
08 41.91 0.14655
08 41.915 0.146406
08 41.92 0.146605
08 41.925 0.146602
08 41.93 0.146384
08 41.9351 0.146517
08 41.94 0.146638
08 41.9451 0.146519
08 41.95 0.146587
08 41.955 0.146672
08 41.96 0.146661
08 41.965 0.146608
08 41.9823 0.146632
08 41.9823 0.146632
08 41.985 0.146618
08 41.99 0.146756
08 41.995 0.146648
08 42 0.146652
08 42.005 0.146656
08 42.01 0.146673
08 42.015 0.14663
08 42.02 0.146666
08 42.025 0.146575
08 42.03 0.146735
08 42.035 0.146664
08 42.04 0.14663
08 42.045 0.146593
08 42.05 0.146601
08 42.055 0.146555
08 42.06 0.146477
08 42.065 0.146557
08 42.0704 0.146562
08 42.075 0.146597
08 42.08 0.146577
08 42.085 0.146452
08 42.09 0.146535
08 42.095 0.146523
08 42.1 0.146501
08 42.105 0.146358
08 42.11 0.146505
08 42.1153 0.146547
08 42.12 0.146523
08 42.125 0.146534
08 42.13 0.146484
08 42.1489 0.146436
08 42.1489 0.146436
08 42.15 0.146496
08 42.155 0.146327
08 42.16 0.146341
08 42.165 0.146354
08 42.17 0.146369
08 42.175 0.146361
08 42.1799 0.1464
08 42.185 0.146359
08 42.19 0.146525
08 42.195 0.146438
08 42.2 0.146404
08 42.205 0.146502
08 42.21 0.14643
08 42.215 0.146499
08 42.22 0.146587
08 42.225 0.146552
08 42.23 0.146625
08 42.235 0.14658
08 42.24 0.146539
08 42.245 0.146543
08 42.25 0.146574
08 42.255 0.146519
08 42.26 0.146592
08 42.2651 0.14664
08 42.2712 0.146543
08 42.275 0.146503
08 42.28 0.146678
08 42.285 0.146639
08 42.29 0.146642
08 42.295 0.146614
08 42.3001 0.146565
08 42.305 0.1467
08 42.31 0.146734
08 42.315 0.146729
08 42.32 0.146589
08 42.325 0.146653
08 42.33 0.146625
08 42.335 0.146656
08 42.34 0.146573
08 42.345 0.146641
08 42.35 0.146614
08 42.355 0.146621
08 42.3599 0.146584
08 42.3649 0.146669
08 42.3701 0.146656
08 42.375 0.146738
08 42.38 0.146551
08 42.385 0.146547
08 42.3899 0.146571
08 42.3974 0.146474
08 42.4 0.14654
08 42.405 0.146619
08 42.41 0.146412
08 42.415 0.146488
08 42.42 0.146458
08 42.425 0.146436
08 42.43 0.146357
08 42.435 0.146482
08 42.44 0.146436
08 42.4449 0.146517
08 42.45 0.146384
08 42.455 0.146481
08 42.4599 0.146473
08 42.4649 0.146453
08 42.47 0.146404
08 42.475 0.146399
08 42.4799 0.146428
08 42.485 0.146441
08 42.4899 0.146432
08 42.495 0.146504
08 42.5 0.146373
08 42.505 0.146383
08 42.51 0.146443
08 42.5154 0.146513
08 42.52 0.146451
08 42.525 0.146435
08 42.53 0.146465
08 42.5352 0.146427
08 42.54 0.146598
08 42.545 0.146526
08 42.55 0.146449
08 42.555 0.146485
08 42.56 0.146554
08 42.565 0.146434
08 42.57 0.146511
08 42.575 0.146665
08 42.58 0.146574
08 42.5851 0.146627
08 42.59 0.146698
08 42.595 0.146625
08 42.6 0.146615
08 42.605 0.146673
08 42.61 0.146609
08 42.615 0.146615
08 42.62 0.146638
08 42.625 0.146646
08 42.63 0.146647
08 42.635 0.14666
08 42.64 0.14663
08 42.6462 0.146708
08 42.6501 0.146592
08 42.6551 0.146695
08 42.66 0.146516
08 42.665 0.146539
08 42.6812 0.146582
08 42.6813 0.146582
08 42.685 0.146516
08 42.69 0.146658
08 42.695 0.146683
08 42.7 0.146559
08 42.705 0.146555
08 42.71 0.146648
08 42.715 0.146493
08 42.7312 0.14647
08 42.7312 0.14647
08 42.735 0.146443
08 42.74 0.146487
08 42.745 0.146458
08 42.75 0.146542
08 42.755 0.146414
08 42.76 0.146449
08 42.765 0.146473
08 42.77 0.146469
08 42.775 0.146537
08 42.78 0.146367
08 42.785 0.146425
08 42.79 0.146465
08 42.795 0.146472
08 42.8 0.146432
08 42.805 0.146354
08 42.81 0.146514
08 42.815 0.146467
08 42.82 0.146386
08 42.825 0.146413
08 42.8299 0.14635
08 42.835 0.146541
08 42.84 0.146496
08 42.845 0.146542
08 42.85 0.146458
08 42.855 0.146555
08 42.8599 0.146511
08 42.865 0.146495
08 42.8701 0.1466
08 42.875 0.146552
08 42.8799 0.146616
08 42.8849 0.146595
08 42.89 0.146574
08 42.8951 0.146512
08 42.9016 0.146561
08 42.905 0.146582
08 42.9101 0.146482
08 42.915 0.146522
08 42.9325 0.146617
08 42.9325 0.146617
08 42.935 0.146637
08 42.9408 0.14664
08 42.945 0.146627
08 42.95 0.146653
08 42.9549 0.146614
08 42.96 0.146624
08 42.965 0.146533
08 42.9702 0.146632
08 42.975 0.146533
08 42.98 0.146624
08 42.985 0.146599
08 42.9899 0.146549
08 42.995 0.146589
08 43 0.146555
08 43.005 0.146623
08 43.01 0.146538
08 43.015 0.146495
08 43.02 0.146526
08 43.025 0.1465
08 43.03 0.146481
08 43.035 0.146602
08 43.04 0.14642
08 43.0451 0.146522
08 43.0503 0.146453
08 43.0648 0.14648
08 43.0649 0.14648
08 43.065 0.146474
08 43.0707 0.146508
08 43.0765 0.146525
08 43.08 0.146473
08 43.0994 0.146427
08 43.0994 0.146427
08 43.1 0.146554
08 43.105 0.146598
08 43.11 0.14656
08 43.1151 0.146544
08 43.12 0.146508
08 43.125 0.146417
08 43.13 0.146552
08 43.135 0.14644
08 43.14 0.146479
08 43.145 0.146432
08 43.15 0.146469
08 43.1647 0.146538
08 43.1647 0.146538
08 43.165 0.146467
08 43.1702 0.146491
08 43.175 0.146589
08 43.1801 0.146437
08 43.1983 0.146478
08 43.1983 0.146478
08 43.2 0.146406
08 43.2051 0.14649
08 43.2101 0.146625
08 43.215 0.146508
08 43.2315 0.146575
08 43.2315 0.146575
08 43.235 0.146593
08 43.2415 0.146643
08 43.245 0.146582
08 43.25 0.146597
08 43.2661 0.146523
08 43.2661 0.146523
08 43.2701 0.146561
08 43.2749 0.146641
08 43.28 0.146542
08 43.285 0.146486
08 43.2912 0.146547
08 43.295 0.146568
08 43.3 0.146562
08 43.3162 0.146456
08 43.3163 0.146456
08 43.32 0.146473
08 43.325 0.14643
08 43.3301 0.146474
08 43.3351 0.146538
08 43.3401 0.146555
08 43.3451 0.146466
08 43.35 0.146468
08 43.355 0.146452
08 43.36 0.146508
08 43.365 0.146457
08 43.3703 0.146509
08 43.375 0.146503
08 43.38 0.146531
08 43.385 0.146428
08 43.3899 0.14653
08 43.3949 0.146515
08 43.4 0.146615
08 43.405 0.146602
08 43.4102 0.146581
08 43.415 0.146439
08 43.42 0.14647
08 43.4249 0.146486
08 43.43 0.14655
08 43.4351 0.146506
08 43.4401 0.146515
08 43.4451 0.146597
08 43.45 0.146546
08 43.4551 0.146454
08 43.46 0.146518
08 43.4651 0.146473
08 43.4701 0.146474
08 43.475 0.146546
08 43.48 0.146616
08 43.485 0.14659
08 43.49 0.146515
08 43.495 0.146554
08 43.5 0.146543
08 43.5053 0.146555
08 43.51 0.146704
08 43.515 0.146615
08 43.52 0.146555
08 43.525 0.146569
08 43.53 0.146625
08 43.535 0.146564
08 43.54 0.146571
08 43.5451 0.146466
08 43.5501 0.146552
08 43.5551 0.146604
08 43.5601 0.146613
08 43.5651 0.14654
08 43.5706 0.146714
08 43.575 0.146603
08 43.58 0.146459
08 43.585 0.146557
08 43.59 0.146514
08 43.595 0.146536
08 43.6 0.146486
08 43.6163 0.146516
08 43.6163 0.146516
08 43.62 0.146694
08 43.625 0.14651
08 43.63 0.146507
08 43.635 0.14641
08 43.64 0.146481
08 43.6451 0.146542
08 43.6501 0.146452
08 43.6551 0.146584
08 43.6601 0.146536
08 43.665 0.146496
08 43.683 0.146581
08 43.683 0.146581
08 43.685 0.146467
08 43.69 0.146505
08 43.695 0.146503
08 43.7 0.14654
08 43.705 0.146572
08 43.71 0.146513
08 43.715 0.146627
08 43.7317 0.146619
08 43.7318 0.146619
08 43.735 0.146605
08 43.7401 0.146447
08 43.7451 0.146524
